uniprot.1,capUsage
prot_M7WCH0,0.0
prot_M7WCK1,0.0
prot_M7WCS9,0.0
prot_M7WD54,0.0
prot_M7WD91,1.0
prot_M7WD99,0.0878887924030123
prot_M7WDC1,0.0
prot_M7WDE2,0.0779131177007401
prot_M7WDH6,0.071104453525224
prot_M7WDP6,0.0
prot_M7WE11,0.0
prot_M7WEF4,0.00229919223855926
prot_M7WEG7,0.00374508703510432
prot_M7WEJ4,0.0
prot_M7WEV1,4.91248606328351e-21
prot_M7WFB4,0.96519696120785
prot_M7WFI6,0.0
prot_M7WFJ0,0.14681383751606
prot_M7WFK5,0.0
prot_M7WFL8,0.0
prot_M7WFU6,0.0
prot_M7WFV3,0.0
prot_M7WFX8,0.0
prot_M7WG08,0.0
prot_M7WG58,0.0
prot_M7WG85,0.0
prot_M7WGA7,0.459751147370746
prot_M7WGF6,0.0
prot_M7WGI6,0.0
prot_M7WGT6,0.0
prot_M7WGU3,0.0
prot_M7WGZ0,0.0
prot_M7WH87,0.0
prot_M7WHA9,0.0
prot_M7WHB3,4.7612645109094e-05
prot_M7WHB7,0.0
prot_M7WHC9,0.0
prot_M7WHH3,0.0
prot_M7WHN9,0.0
prot_M7WHQ7,0.0
prot_M7WHV7,0.0
prot_M7WHZ8,1.0
prot_M7WI20,0.0878887924030123
prot_M7WI54,0.0
prot_M7WI96,0.0
prot_M7WIC9,0.0
prot_M7WIF9,0.0
prot_M7WIG9,0.0555371535496089
prot_M7WIR6,0.0
prot_M7WJ06,0.0
prot_M7WJ30,0.0
prot_M7WJE8,0.206485122437883
prot_M7WJI1,0.0
prot_M7WJN6,0.0
prot_M7WJQ7,0.0
prot_M7WJS0,0.0
prot_M7WJW3,0.0
prot_M7WJX6,0.0
prot_M7WJZ1,0.0
prot_M7WK31,0.0137136913962182
prot_M7WK45,0.0
prot_M7WK50,0.0
prot_M7WK86,0.0
prot_M7WKC4,0.0326308838274043
prot_M7WKC7,0.0
prot_M7WKC9,0.0
prot_M7WKF8,0.130097163143911
prot_M7WKH8,0.0
prot_M7WKI7,0.00026986061098308
prot_M7WKJ2,0.00112252984527291
prot_M7WKL7,0.0
prot_M7WKR4,0.0534411178734025
prot_M7WKS9,0.0
prot_M7WKT2,0.0212228027280149
prot_M7WKV3,0.000707050292096726
prot_M7WKX0,0.965191604836254
prot_M7WKY2,0.382158465692644
prot_M7WKZ4,0.0403438950127954
prot_M7WL03,0.0
prot_M7WL18,0.0
prot_M7WL19,0.0
prot_M7WL24,0.352175697682511
prot_M7WL39,0.0
prot_M7WL95,0.0160333856976482
prot_M7WLD5,0.0
prot_M7WLF3,0.0
prot_M7WLF7,0.0
prot_M7WLI2,0.000189949820242217
prot_M7WLN5,0.0
prot_M7WLP6,0.0
prot_M7WLQ0,0.0
prot_M7WLR9,0.0
prot_M7WLS9,0.0
prot_M7WLV7,1.29647575656326e-05
prot_M7WLX6,0.0
prot_M7WLY9,0.0
prot_M7WLZ2,0.0
prot_M7WM30,0.156478248357625
prot_M7WMC4,0.0
prot_M7WMD7,0.0
prot_M7WME7,0.00058863820300288
prot_M7WMF3,1.2663502427065e-23
prot_M7WMG1,0.0
prot_M7WMJ7,0.0878887924030123
prot_M7WMN2,0.0
prot_M7WMR9,0.0
prot_M7WMS7,0.0
prot_M7WMT2,1.0
prot_M7WMU5,0.0388636193806558
prot_M7WMW4,0.0
prot_M7WMY0,0.0369644690768899
prot_M7WMY6,0.0
prot_M7WMZ5,0.0
prot_M7WN54,0.0737377543832296
prot_M7WN91,0.0
prot_M7WN97,0.0
prot_M7WNA2,0.0
prot_M7WNB5,0.0
prot_M7WNE2,0.0
prot_M7WNF8,0.0
prot_M7WNN8,0.00196682443655685
prot_M7WNN9,0.0
prot_M7WNV7,0.0
prot_M7WNY8,0.240549320375596
prot_M7WNZ9,0.0343794122305623
prot_M7WP06,0.0
prot_M7WP29,0.0
prot_M7WP35,0.0
prot_M7WP44,0.234220861163868
prot_M7WP55,0.0
prot_M7WP57,0.0
prot_M7WPA0,0.0
prot_M7WPA3,0.0
prot_M7WPA9,0.0
prot_M7WPB7,0.0
prot_M7WPH1,0.0
prot_M7WPN2,0.0
prot_M7WPU4,0.0
prot_M7WPW0,0.0
prot_M7WPZ4,0.0
prot_M7WQ02,0.0
prot_M7WQ19,0.0
prot_M7WQ31,0.0427027190122984
prot_M7WQ32,0.00896803480599051
prot_M7WQ70,0.0
prot_M7WQ73,1.0
prot_M7WQ86,0.000220085501498866
prot_M7WQ90,0.00913369285709639
prot_M7WQ95,0.0
prot_M7WQA8,0.0
prot_M7WQC9,0.0
prot_M7WQF1,0.00692985847222062
prot_M7WQN8,0.0301336819860474
prot_M7WQS7,5.50347052053607e-05
prot_M7WQY0,0.0
prot_M7WR01,0.0108495867482394
prot_M7WR18,0.0
prot_M7WR32,0.0
prot_M7WR40,0.196600789001452
prot_M7WR53,0.0
prot_M7WRD1,0.286880452648317
prot_M7WRH3,0.0
prot_M7WRJ4,0.0
prot_M7WRL1,0.0
prot_M7WRR3,0.0
prot_M7WRW9,0.0
prot_M7WRY8,0.0
prot_M7WS17,0.0
prot_M7WS33,0.0239650739759541
prot_M7WS38,0.0
prot_M7WS43,0.0
prot_M7WS58,0.0
prot_M7WS89,0.0
prot_M7WSB2,0.0395635646577021
prot_M7WSB6,0.0
prot_M7WSE0,0.0
prot_M7WSE5,0.0
prot_M7WSH3,0.221814339472771
prot_M7WSJ0,0.0
prot_M7WSN0,0.0
prot_M7WSS6,0.0
prot_M7WSV5,0.0
prot_M7WSW5,0.164583914252482
prot_M7WSY2,0.0
prot_M7WSY9,0.0
prot_M7WSZ7,0.0
prot_M7WT15,0.000602095392342202
prot_M7WT20,0.0
prot_M7WT33,0.0
prot_M7WT53,1.0
prot_M7WT61,0.0648690413327474
prot_M7WT77,0.00558793679257703
prot_M7WT79,0.0110214772542602
prot_M7WT83,0.0
prot_M7WT97,0.0
prot_M7WTA9,1.0
prot_M7WTD9,0.308174263347305
prot_M7WTF8,0.0
prot_M7WTG7,0.0
prot_M7WTI0,0.0603917792573086
prot_M7WTK2,0.0
prot_M7WTN9,0.0
prot_M7WTT0,0.0
prot_M7WTV5,0.0
prot_M7WTZ3,0.0
prot_M7WU06,0.0
prot_M7WU99,0.0
prot_M7WUA2,0.0
prot_M7WUD3,0.0
prot_M7WUF2,0.00110415495735615
prot_M7WUH8,0.0
prot_M7WUI0,0.0878887924030123
prot_M7WUI5,0.0138799948417396
prot_M7WUJ6,0.0
prot_M7WUM6,0.0
prot_M7WUP1,0.0
prot_M7WUP8,0.00121164116729643
prot_M7WUQ8,0.0
prot_M7WUR1,0.00114392858598463
prot_M7WUU3,0.0515200527883427
prot_M7WUV4,1.0
prot_M7WUY3,0.159582341374374
prot_M7WV09,0.0
prot_M7WV59,0.0
prot_M7WV68,0.0
prot_M7WV85,0.00569778996048844
prot_M7WV94,0.0
prot_M7WVB7,0.0
prot_M7WVD1,0.0
prot_M7WVH1,0.0
prot_M7WVH5,0.0
prot_M7WVH9,0.0
prot_M7WVM4,0.0
prot_M7WVP5,0.0
prot_M7WVT2,0.0
prot_M7WVT8,0.0
prot_M7WVW2,0.0930758450528522
prot_M7WVW4,0.0
prot_M7WVZ5,0.0
prot_M7WW26,0.0
prot_M7WW40,0.926994242438856
prot_M7WW42,0.0
prot_M7WW46,0.0
prot_M7WW56,0.014266730404625
prot_M7WW70,0.0
prot_M7WW95,0.0
prot_M7WWA7,0.0
prot_M7WWD6,0.0
prot_M7WWF5,0.0
prot_M7WWF7,0.0
prot_M7WWG0,0.0
prot_M7WWJ6,0.0878887924030123
prot_M7WWK7,0.0
prot_M7WWP7,0.0
prot_M7WWQ2,1.0
prot_M7WWV0,0.0
prot_M7WWW0,0.0128141104107071
prot_M7WWZ0,0.0
prot_M7WX00,0.0
prot_M7WX06,0.0
prot_M7WX10,0.0
prot_M7WX25,0.0120036774453546
prot_M7WX37,0.0
prot_M7WX81,0.0
prot_M7WX90,9.11328519994906e-06
prot_M7WXC3,0.00730307287689753
prot_M7WXI4,0.0
prot_M7WXK0,0.0119184131932748
prot_M7WXK9,0.0
prot_M7WXL1,0.0
prot_M7WXL3,0.0
prot_M7WXM5,0.0
prot_M7WXM9,0.251632977733782
prot_M7WXN3,0.0
prot_M7WXP1,0.606725996423984
prot_M7WXR0,0.0
prot_M7WXS9,8.96165264866877e-05
prot_M7WXV0,0.0
prot_M7WXZ0,0.0
prot_M7WY13,0.0
prot_M7WY37,0.0
prot_M7WY92,0.0
prot_M7WYE8,0.213434047291624
prot_M7WYG5,0.0
prot_M7WYH9,0.00755195441266128
prot_M7WYL9,0.00183266342881549
prot_M7WYP1,0.0
prot_M7WYQ3,0.0
prot_M7WYU1,0.0
prot_M7WYU3,0.0
prot_M7WYV4,0.0
prot_M7WYZ4,0.0
prot_M7WYZ8,0.000284561668318998
prot_M7WZ16,0.0
prot_M7WZ39,0.0
prot_M7WZ44,0.00833587303174866
prot_M7WZ79,0.0
prot_M7WZ93,0.0
prot_M7WZA8,0.0
prot_M7WZC2,0.0
prot_M7WZC3,1.0
prot_M7WZE5,0.0
prot_M7WZG4,0.0
prot_M7WZJ7,0.0796795074403016
prot_M7WZK3,0.0
prot_M7WZV2,0.0
prot_M7WZY6,0.0
prot_M7X005,0.0
prot_M7X080,0.0
prot_M7X090,0.0
prot_M7X0B3,0.0
prot_M7X0E7,0.0
prot_M7X0J8,0.0
prot_M7X0M6,0.0
prot_M7X0P4,0.52451175630539
prot_M7X0P7,0.0
prot_M7X0R7,0.447203751607414
prot_M7X0S9,0.0
prot_M7X0T7,0.0952987502551237
prot_M7X0Y9,0.0
prot_M7X0Z1,6.18975725828023e-05
prot_M7X100,0.0
prot_M7X101,0.0
prot_M7X109,0.0
prot_M7X121,0.0
prot_M7X137,0.0205142939456392
prot_M7X192,0.0
prot_M7X195,0.0253824014796813
prot_M7X197,0.0
prot_M7X1C7,0.0
prot_M7X1E3,0.0428483760199254
prot_M7X1I9,0.0
prot_M7X1K7,0.0
prot_M7X1K9,0.0
prot_M7X1R6,0.0441535310883426
prot_M7X1T3,0.0
prot_M7X1X8,0.0
prot_M7X200,0.0
prot_M7X256,0.0
prot_M7X2B5,0.000140679848552045
prot_M7X2E6,0.000647148697989727
prot_M7X2F3,0.965193136489066
prot_M7X2H2,0.0
prot_M7X2H6,0.0
prot_M7X2J2,0.0
prot_M7X2Q1,0.0
prot_M7X2V8,0.0
prot_M7X2Z7,0.00268357154764451
prot_M7X302,0.0
prot_M7X304,0.0
prot_M7X369,0.0
prot_M7X383,0.0
prot_M7X3A8,0.0
prot_M7X3C1,0.0
prot_M7X3F9,0.00264383368155512
prot_M7X3G0,0.0
prot_M7X3I0,0.0
prot_M7X3I4,4.41180425575148e-06
prot_M7X3J1,0.0
prot_M7X3P6,0.0
prot_M7X3P9,0.0
prot_M7X3R7,0.0878887924030123
prot_M7X3T2,0.0
prot_M7X3V9,0.0196334208918379
prot_M7X3Y4,2.55566174431923e-05
prot_M7X3Z4,0.111266741184875
prot_M7X413,0.0309316654361217
prot_M7X422,0.0
prot_M7X429,0.0
prot_M7X438,0.0
prot_M7X450,0.0
prot_M7X456,0.0
prot_M7X469,0.0
prot_M7X476,0.0
prot_M7X4A4,0.233099316719667
prot_M7X4E5,0.000934468934635327
prot_M7X4E9,0.0
prot_M7X4H7,0.00635689642056161
prot_M7X4I3,0.0
prot_M7X4L7,0.00150565763674785
prot_M7X4N6,0.0
prot_M7X4V7,0.0
prot_M7X4W9,0.0
prot_M7X4X3,0.00188960495313318
prot_M7X4Z9,0.0
prot_M7X531,0.0
prot_M7X540,0.0
prot_M7X560,0.14133898709496
prot_M7X586,0.0
prot_M7X597,0.0
prot_M7X5E3,1.0
prot_M7X5F4,0.0107856899549407
prot_M7X5G5,0.938485172379192
prot_M7X5H7,0.0788028840694715
prot_M7X5J0,0.0
prot_M7X5K1,0.0
prot_M7X5Q7,0.0
prot_M7X5U7,0.0
prot_M7X5V2,0.0
prot_M7X5X1,0.0
prot_M7X622,0.0
prot_M7X646,0.0
prot_M7X655,0.000174966591330298
prot_M7X666,0.0
prot_M7X688,0.000104196394748304
prot_M7X689,0.00579827065910972
prot_M7X693,0.0
prot_M7X6A5,0.0
prot_M7X6B9,0.0
prot_M7X6D9,0.0
prot_M7X6F0,0.0
prot_M7X6G2,0.0
prot_M7X6H1,0.00285556834114995
prot_M7X6K6,0.0
prot_M7X6L4,0.0
prot_M7X6L5,0.0
prot_M7X6L8,0.0
prot_M7X6P0,0.0
prot_M7X6P2,0.0
prot_M7X6P6,0.0
prot_M7X6R2,0.0
prot_M7X6S3,0.075084232099974
prot_M7X6U2,0.163134284811663
prot_M7X6U6,0.0257336676981868
prot_M7X6W7,0.0
prot_M7X6W8,0.14133898709496
prot_M7X6X3,0.388497574913174
prot_M7X6X6,0.0
prot_M7X6Z4,0.0
prot_M7X711,0.00403996475810522
prot_M7X749,0.0319036430879801
prot_M7X759,0.0
prot_M7X774,0.0
prot_M7X791,0.0
prot_M7X7A4,0.0
prot_M7X7I4,0.0
prot_M7X7J9,0.505667882051378
prot_M7X7L3,0.0175989513346346
prot_M7X7Q0,0.0
prot_M7X7Q5,0.00056418319633327
prot_M7X7R6,0.195965301688713
prot_M7X7W6,0.0
prot_M7X852,0.00191905982982956
prot_M7X896,0.00103534736878463
prot_M7X8A4,0.0
prot_M7X8C7,1.15453021755844e-05
prot_M7X8E9,0.0
prot_M7X8V9,0.0864235234082002
prot_M7X998,0.0
prot_M7X9L7,0.0
prot_M7X9Q9,0.0
prot_M7XA01,0.0
prot_M7XA05,0.0
prot_M7XA12,0.0
prot_M7XA42,0.111533193876495
prot_M7XAC9,0.0
prot_M7XAE2,0.0
prot_M7XAF7,0.0
prot_M7XAJ6,1.0
prot_M7XAZ3,0.0
prot_M7XB28,0.105148721366787
prot_M7XB86,0.00249513339901689
prot_M7XBA0,0.0
prot_M7XBT5,0.0
prot_M7XBY2,1.0
prot_M7XBZ9,0.0
prot_M7XC53,0.0
prot_M7XC95,0.0
prot_M7XCF3,0.0
prot_M7XCG4,0.0
prot_M7XCG8,8.54810674787147e-05
prot_M7XCL8,0.0
prot_M7XCQ6,0.0
prot_M7XCR6,0.0
prot_M7XCY6,0.0886695606511194
prot_M7XD32,0.0
prot_M7XD79,0.00972953043568643
prot_M7XDB8,0.0
prot_M7XDH5,0.0
prot_M7XE28,0.331313029845334
prot_M7XE29,0.0070729260266053
prot_M7XE45,0.0
prot_M7XE69,0.225275870128195
prot_M7XEA2,0.00396497504727632
prot_M7XEG0,0.00951128229978946
prot_M7XEQ0,0.0
prot_M7XEQ5,0.0
prot_M7XES9,0.0
prot_M7XEU6,0.0211210414019416
prot_M7XEX0,0.0
prot_M7XEY0,0.0171744923843479
prot_M7XEY4,0.0893151605755573
prot_M7XF32,0.14133898709496
prot_M7XF80,0.0
prot_M7XFA9,0.0
prot_M7XFB7,0.0
prot_M7XFE4,0.0
prot_M7XFN1,0.0
prot_M7XFP4,0.0
prot_M7XFP7,0.0
prot_M7XFR0,0.000120395013194527
prot_M7XFU7,0.793853045182737
prot_M7XFW1,0.0
prot_M7XFZ0,0.0192761372184584
prot_M7XG92,0.0
prot_M7XG99,0.0
prot_M7XGD3,0.0
prot_M7XGF4,0.0
prot_M7XGH5,0.00350602314120476
prot_M7XGI7,0.224912037025663
prot_M7XGU7,0.157031485005761
prot_M7XH05,0.00153099555905558
prot_M7XH17,0.0
prot_M7XH40,0.0
prot_M7XH91,0.0
prot_M7XHB5,1.0
prot_M7XHE8,0.0
prot_M7XHF8,0.00963604790364342
prot_M7XHH2,0.0
prot_M7XHJ1,0.0
prot_M7XHL0,0.0595067380846265
prot_M7XHL1,0.0
prot_M7XHM9,0.0
prot_M7XHN3,0.00900197654416093
prot_M7XHQ6,0.0145399755204063
prot_M7XHR0,0.0
prot_M7XHU8,0.0
prot_M7XHV2,0.96380316989552
prot_M7XI04,0.0
prot_M7XI20,0.000261375827713484
prot_M7XI50,0.0
prot_M7XI63,0.0
prot_M7XI95,0.9651940461824
prot_M7XIA6,0.00156340881725788
prot_M7XIC1,0.0
prot_M7XID1,0.0
prot_M7XIE8,1.67659079313498e-07
prot_M7XIH3,0.0
prot_M7XII3,0.0
prot_M7XII9,0.0
prot_M7XIQ8,0.0
prot_M7XIS4,0.0
prot_M7XIT2,0.965194188594685
prot_M7XIT7,0.0
prot_M7XIX2,1.28943919398041e-05
prot_M7XIY2,0.0
prot_M7XIZ5,0.0
prot_M7XJ01,0.0
prot_M7XJ24,0.0
prot_M7XJ70,0.97297027757007
prot_M7XJ78,0.012378851707347
prot_M7XJ86,0.0
prot_M7XJB2,0.0
prot_M7XJD3,0.0
prot_M7XJI6,0.0
prot_M7XJJ4,0.14133898709496
prot_M7XJK5,0.0385321300731378
prot_M7XJM1,0.0
prot_M7XJX2,0.0605474490644144
prot_M7XK01,0.0
prot_M7XK58,0.0
prot_M7XK83,0.0734121889763894
prot_M7XK91,0.00288627610718558
prot_M7XKA2,0.0
prot_M7XKA8,0.0878887924030123
prot_M7XKB7,0.0
prot_M7XKF0,0.807918854847128
prot_M7XKI3,0.00230295773989261
prot_M7XKI7,0.0
prot_M7XKJ8,0.0878887924030123
prot_M7XKL7,0.0
prot_M7XKN2,0.0
prot_M7XKN4,0.0
prot_M7XKR8,0.0
prot_M7XKV7,0.926994242437443
prot_M7XKW6,0.00480488107763463
prot_M7XKX2,0.0
prot_M7XKZ3,0.0
prot_M7XL11,0.0
prot_M7XL58,0.0
prot_M7XLA4,0.0
prot_M7XLD5,0.0
prot_M7XLF1,0.0
prot_M7XLK0,0.0
prot_M7XLM3,0.0
prot_M7XLQ4,0.0
prot_M7XLR4,0.000631883653914001
prot_M7XLR5,0.0
prot_M7XLS3,0.0
prot_M7XLS6,0.0
prot_M7XM07,0.0234855572762777
prot_M7XM58,0.00559047806782587
prot_M7XM89,0.299866450716325
prot_M7XMA7,0.353821134639059
prot_M7XME8,0.0
prot_M7XMJ4,0.0878887924030123
prot_M7XMK5,0.0
prot_M7XMV1,0.0
prot_M7XMV4,0.0
prot_M7XMW4,0.0
prot_M7XN27,0.0
prot_M7XN51,0.0
prot_M7XN88,0.208666886285679
prot_M7XN95,0.00582600613146281
prot_M7XNA4,0.0
prot_M7XNE0,0.0740455375596196
prot_M7XNF8,0.0
prot_M7XNG2,0.0
prot_M7XNG3,0.128357884082254
prot_M7XNL9,0.0818290971433946
prot_M7XNP4,0.0
prot_M7XNS5,0.0897278022481494
prot_M7XNY3,0.0
prot_M7XP29,0.0
prot_M7XPA1,0.0233649743419632
prot_M7XPE3,0.00138874177241366
prot_M7XPG3,0.0
prot_M7XPJ7,0.0
prot_M7XPM3,0.0
prot_M7XPP0,0.0
prot_M7XPQ0,0.0
prot_M7XPW4,1.0
prot_M7XQ01,0.0887633488736032
prot_M7XQ21,0.0
prot_M7XQ28,0.269747317888906
prot_M7XQ33,0.0
prot_M7XQ37,8.64806179811863e-06
prot_M7XQH4,0.0
prot_M7XRC2,0.0
prot_M7XRJ2,0.0
prot_M7XRK5,0.0
prot_M7XRP3,0.507828672653122
prot_M7XRQ3,0.0
prot_M7XRW5,0.0
prot_M7XRX5,0.0
prot_M7XS16,0.0
prot_M7XSC4,0.0
prot_M7XSI3,0.0
prot_M7XSX2,0.0
prot_M7XTB2,0.0
prot_M7XTH3,0.0
prot_M7XTR5,0.0
prot_M7XTU8,0.00936430905630048
prot_M7XTZ9,0.0
prot_M7XU83,0.0
prot_M7XUF7,0.0
prot_M7XUH0,0.0
prot_M7XUQ1,0.00123870138737562
prot_M7XUQ9,0.0
prot_M7XUW4,0.0
prot_M7XUZ4,0.0
prot_M7XV41,0.924310189169495
prot_M7XVK5,0.0
prot_M7XVT2,0.0
prot_M7XVW7,0.384961201876908
prot_M7XW21,0.0385232700424761
prot_M7XWH3,0.0
prot_M7XWK0,0.0
prot_M7XWU8,0.055970002224633
prot_M7XX10,0.0
prot_M7XX48,0.0
prot_M7XX64,0.0
prot_M7XXB6,0.0
prot_M7XXJ2,0.0
prot_M7XXM8,0.0
prot_M7XXN8,0.0756373366752933
prot_M7XXQ5,0.0
prot_M7XXS3,0.0
prot_M7XY91,0.0
prot_M7XYF6,0.0
prot_M7XYM0,0.159184238103307
prot_M7XYT4,0.0
prot_M7XYW0,0.0
prot_M7XZ23,0.000120799785709031
prot_M7XZ40,0.0
prot_M7XZ85,0.0
prot_M7XZ93,0.286852961397662
prot_M7XZ96,0.0
prot_M7XZD3,0.156519134830686
prot_M7XZM3,0.0
prot_M7XZN8,0.0
prot_M7XZR1,0.0
prot_M7XZS5,4.74901083674336e-07
prot_M7XZT2,0.0
prot_M7XZX7,0.0
prot_M7Y005,0.0
prot_M7Y014,0.0
prot_M7Y042,7.37353627472098e-20
prot_M7Y0B9,0.0
prot_M7Y0E0,6.18913552784111e-23
prot_M7Y0M2,0.0783098386452353
prot_M7Y0M8,0.0
prot_M7WH92,0.161854863624934
prot_M7WJP1,0.105926777830508
prot_M7WJY9,0.0335115871382796
prot_M7WK47,0.0209537937825838
prot_M7WKZ9,0.0600138198989263
prot_M7WLM0,0.101429838740758
prot_M7WLQ9,0.188664772644814
prot_M7WLT0,0.0818829640281178
prot_M7WM05,0.105290216185068
prot_M7WNA8,0.12664907213548
prot_M7WNR0,0.111469876003466
prot_M7WNW6,0.109039470045501
prot_M7WNY9,0.119049143636519
prot_M7WP17,0.0582638200359323
prot_M7WPC7,0.152116334308775
prot_M7WPZ9,0.0569988213525063
prot_M7WQ42,0.280837934879334
prot_M7WQK0,0.0584593023493993
prot_M7WR16,0.173038820975536
prot_M7WRF4,0.0628652144753775
prot_M7WSR6,0.459626818100006
prot_M7WT03,0.0695931448156367
prot_M7WT18,0.110427664839205
prot_M7WTR2,0.0399626696713242
prot_M7WU96,0.0735024205848711
prot_M7WV44,0.0569262205680863
prot_M7WVL3,0.0734273196094919
prot_M7WWX9,0.0963100142335158
prot_M7WXT3,0.0603092999616362
prot_M7WXT8,0.0586023200456383
prot_M7WXU4,0.153603643095281
prot_M7WYS8,0.106576142181271
prot_M7WYV8,0.0450126707166445
prot_M7X0F2,0.113493388363269
prot_M7X113,0.043938597050187
prot_M7X1F6,0.0442887720915363
prot_M7X1K0,0.0392544726355581
prot_M7X2E5,0.0549667298195001
prot_M7X2K5,0.076754795567217
prot_M7X2T0,0.104366981442486
prot_M7X3D9,0.0999541143707979
prot_M7X3I2,0.137741765527152
prot_M7X3N3,0.175926636983706
prot_M7X428,0.0508756215534928
prot_M7X5D5,0.0560294787129602
prot_M7X5J4,0.10898666714681
prot_M7X5L6,0.0895650374857083
prot_M7X6E8,0.0653900658555415
prot_M7X6Q2,0.0592740974646929
prot_M7X8D2,0.0960902778668531
prot_M7X8U4,0.558366404793574
prot_M7XA66,0.0839820006723749
prot_M7XAQ2,0.563075852225848
prot_M7XAS2,0.0513907343305826
prot_M7XAY4,0.091119699543717
prot_M7XAZ8,0.0281234216901228
prot_M7XB33,0.185913548520783
prot_M7XB76,0.0937614408439141
prot_M7XBX1,0.0470621486106152
prot_M7XDT3,0.0639237092940021
prot_M7XE86,0.0626800973767135
prot_M7XG68,0.212419565814641
prot_M7XGB9,0.0425342967427632
prot_M7XIE1,0.0430685708635089
prot_M7XJ56,0.0440199829297492
prot_M7XK72,0.0800684613562134
prot_M7XKK7,0.0456779761976135
prot_M7XKU4,0.0475253501444155
prot_M7XLS1,0.0435926029236387
prot_M7XLZ6,0.091788402310631
prot_M7XM82,0.0535368497884396
prot_M7XPZ4,0.183999571755695
prot_M7XQ75,0.0939662637503522
prot_M7XRG0,0.0194693955227765
prot_M7XU45,0.0537281579817803
prot_M7XXD2,0.189360619176159
prot_M7XYI4,0.0995796195071952
