rxnID,rxnName,rxnEqn,Xexp,XNlim,Aexp,ANlim,GexpUrea,GNlimUrea,Xexp_normalized,XNlim_normalized,Aexp_normalized,ANlim_normalized,GexpUrea_normalized,GNlimUrea_normalized
r_0080,"'5,10-methylenetetrahydrofolate reductase (NADPH)'","'5,10-methylenetetrahydrofolate[c] + 2 H+[c] + NADPH[c] => 5-methyltetrahydrofolate[c] + NADP(+)[c]'",-0.00992903774770233,-0.0017072134525651,-0.020617995460693,-0.00252212134819349,-0.0433921001745508,-0.00363877507218911,-0.005379348794748924,-0.003943986581742911,-0.003141079627587588,-0.0012920926382130752,-0.01752032921200598,-0.008941703665564397
r_0096,'acetohydroxy acid isomeroreductase',"'2-acetyllactic acid[m] + H+[m] + NADPH[m] => (R)-2,3-dihydroxy-3-methylbutanoate[m] + NADP(+)[m]'",-0.0342910198561627,-0.0042555219101974,-0.0491793503522426,-0.00514267561701757,-0.171452273997221,-0.00686744792319673,-0.01857817051573268,-0.009831062007456565,-0.0074923023328781705,-0.0026346128469297244,-0.06922689320163704,-0.016875647175129776
r_0173,"'aldehyde dehydrogenase (acetaldehyde, NADP)'",'acetaldehyde[c] + H2O[c] + NADP(+)[c] => acetate[c] + 2 H+[c] + NADPH[c]',0.00340828537527612,0.00131299888423471,,,0.00370195064788013,0.00320282087071012,0.0018465390394849406,0.003033276227693996,,,0.0014947281605765268,0.007870416431798194
r_0219,'aspartate-semialdehyde dehydrogenase','4-phospho-L-aspartate[c] + H+[c] + NADPH[c] => L-aspartate 4-semialdehyde[c] + NADP(+)[c] + phosphate[c]',-0.026826184993351,-0.0032228481539918,-0.0472744876761071,-0.00405087371381006,-0.121728709713276,-0.00551875214788908,-0.014533876250504578,-0.00744538994537584,-0.007202103154361129,-0.0020752784586252557,-0.04915012318256346,-0.013561444533155408
r_0231,'C-14 sterol reductase',"'4,4-dimethyl-5alpha-cholesta-8,14,24-trien-3beta-ol[c] + H+[c] + NADPH[c] => 14-demethyllanosterol[c] + NADP(+)[c]'",-0.00150393164365781,,-0.00176135278515426,,-0.0015009161299239,-0.00126518421443972,-0.0008147992867251963,,-0.0002683359476429309,,-0.0006060214787967195,-0.003108986431816997
r_0233,'C-22 sterol desaturase (NADP)',"'ergosta-5,7,24(28)-trien-3beta-ol[c] + H+[c] + NADPH[c] + oxygen[c] => ergosta-5,7,22,24(28)-tetraen-3beta-ol[c] + 2 H2O[c] + NADP(+)[c]'",-0.00150368869891365,,-0.00176114232039397,,-0.0015008057345133,-0.0012650579671143,-0.0008146676642508039,,-0.00026830388407146817,,-0.000605976904693843,-0.0031086761993486304
r_0234,'C-3 sterol dehydrogenase','NADP(+)[c] + zymosterol intermediate 1c[c] => carbon dioxide[c] + H+[c] + NADPH[c] + zymosterol intermediate 2[c]',0.00150374685894098,,0.00176125534204519,,0.00150087265538889,0.00126515266381599,0.0008146991741595051,,0.0002683211025254542,,0.0006060039251829821,0.0031089089012408385
r_0236,'C-3 sterol keto reductase (4-methylzymosterol)','3-dehydro-4-methylzymosterol[c] + H+[c] + NADPH[c] => 4alpha-methylzymosterol[c] + NADP(+)[c]',-0.00150374685894098,,-0.00176125534204519,,-0.00150087265538889,-0.00126515266381599,-0.0008146991741595051,,-0.0002683211025254542,,-0.0006060039251829821,-0.0031089089012408385
r_0237,'C-3 sterol keto reductase (zymosterol)','H+[c] + NADPH[c] + zymosterol intermediate 2[c] => NADP(+)[c] + zymosterol[c]',-0.00150374685894098,,-0.00176125534204519,,-0.00150087265538889,-0.00126515266381599,-0.0008146991741595051,,-0.0002683211025254542,,-0.0006060039251829821,-0.0031089089012408385
r_0238,'C-4 methyl sterol oxidase','4alpha-methylzymosterol[c] + H+[c] + NADPH[c] + oxygen[c] => H2O[c] + NADP(+)[c] + zymosterol intermediate 1a[c]',-0.00150374685894098,,-0.00176125534204519,,-0.00150087265538889,-0.00126515266381599,-0.0008146991741595051,,-0.0002683211025254542,,-0.0006060039251829821,-0.0031089089012408385
r_0239,'C-4 methyl sterol oxidase','H+[c] + NADPH[c] + oxygen[c] + zymosterol intermediate 1a[c] => 2 H2O[c] + NADP(+)[c] + zymosterol intermediate 1b[c]',-0.00150374685894098,,-0.00176125534204519,,-0.00150087265538889,-0.00126515266381599,-0.0008146991741595051,,-0.0002683211025254542,,-0.0006060039251829821,-0.0031089089012408385
r_0240,'C-4 methyl sterol oxidase','H+[c] + NADPH[c] + oxygen[c] + zymosterol intermediate 1b[c] => H2O[c] + NADP(+)[c] + zymosterol intermediate 1c[c]',-0.00150374685894098,,-0.00176125534204519,,-0.00150087265538889,-0.00126515266381599,-0.0008146991741595051,,-0.0002683211025254542,,-0.0006060039251829821,-0.0031089089012408385
r_0241,"'C-4 sterol methyl oxidase (4,4-dimethylzymosterol)'",'14-demethyllanosterol[c] + 3 H+[c] + 3 NADPH[c] + 3 oxygen[c] => 4beta-methylzymosterol-4alpha-carboxylic acid[c] + 4 H2O[c] + 3 NADP(+)[c]',-0.00451124057682294,-0.00178595065379741,-0.00528376602613558,-0.00169241832923538,-0.00450261796616667,-0.00379545799144796,-0.002444097522478515,-0.004125884436798842,-0.0008049633075763641,-0.0008670325341594725,-0.0018180117755489465,-0.00932672670372249
r_0242,'C-5 sterol desaturase',"'episterol[c] + H+[c] + NADPH[c] + oxygen[c] => ergosta-5,7,24(28)-trien-3beta-ol[c] + 2 H2O[c] + NADP(+)[c]'",-0.00150368869891365,,-0.00176114232039397,,-0.0015008057345133,-0.0012650579671143,-0.0008146676642508039,,-0.00026830388407146817,,-0.000605976904693843,-0.0031086761993486304
r_0244,'C-s24 sterol reductase',"'ergosta-5,7,22,24(28)-tetraen-3beta-ol[er] + H+[er] + NADPH[er] => ergosterol[er] + NADP(+)[er]'",-0.00150367360796572,,-0.00176112472300392,,-0.00150077581597849,-0.00126504532001505,-0.0008146594882850536,,-0.0002683012031705295,,-0.0006059648245553546,-0.0031086451211392112
r_0317,'cytochrome P450 lanosterol 14-alpha-demethylase (NADP)',"'2 H+[c] + lanosterol[c] + 3 NADPH[c] + 3 oxygen[c] => 4,4-dimethyl-5alpha-cholesta-8,14,24-trien-3beta-ol[c] + formate[c] + 4 H2O[c] + 3 NADP(+)[c]'",-0.00451179493097342,-0.00178722966803065,-0.00528405835546278,-0.00169245275937016,-0.00450274838977169,-0.00379555264331916,-0.0024443978601755836,-0.004128839202042859,-0.0008050078429287928,-0.0008670501728522791,-0.0018180644363901544,-0.00932695929545099
r_0466,'glucose 6-phosphate dehydrogenase',"'D-glucose 6-phosphate[c] + NADP(+)[c] => 6-O-phosphono-D-glucono-1,5-lactone[c] + H+[c] + NADPH[c]'",0.809132539453536,0.180783514747816,0.377707071958652,0.0155852570077077,1.50571046243279,0.283379193845684,0.4383713972593918,0.41764417641766405,0.05754235377473519,0.007984388165439279,0.6079572754871235,0.6963587267927035
r_0471,'glutamate dehydrogenase (NADP)','2-oxoglutarate[c] + ammonium[c] + H+[c] + NADPH[c] => H2O[c] + L-glutamate[c] + NADP(+)[c]',-0.344690861012152,-0.0452876132754131,-0.429964355240897,-0.0475219449477249,-1.69403219202339,-0.0730856159168836,-0.18674643151354423,-0.10462296838688975,-0.0655035684439238,-0.02434567839668107,-0.683995510256336,-0.1795961296807703
r_0473,'glutamate-5-semialdehyde dehydrogenase','H+[c] + L-gamma-glutamyl phosphate[c] + NADPH[c] => L-glutamic 5-semialdehyde[c] + NADP(+)[c] + phosphate[c]',-0.0159058325185621,-0.0019290187544894,-0.018892031916705,-0.00180043832927796,-0.0799554725700231,-0.00304152590691449,-0.008617453489690412,-0.004456398859911458,-0.002878135107286614,-0.0009223716029694504,-0.03228343860041847,-0.007474060037023621
r_0487,'glycerol dehydrogenase (NADP-dependent)','glycerol[c] + NADP(+)[c] => glycerone[c] + H+[c] + NADPH[c]',0.00924266771121172,0.00145756074582812,0.00307531856753109,0.00140164218327568,0.00468577075481708,0.0101715234866664,0.005007487601109897,0.0033672415215472815,0.0004685140473151055,0.000718066776492179,0.0018919629588367776,0.024994880705935682
r_0547,'homoserine dehydrogenase (NADP)','H+[c] + L-aspartate 4-semialdehyde[c] + NADPH[c] => L-homoserine[c] + NADP(+)[c]',-0.00146813848191224,,-0.0337203181571329,-0.00193512356837546,-0.00490260551703751,,-0.0007954072865748452,,-0.0051371727480039875,-0.000991371378114487,-0.001979513835688253,
r_0558,'hydroxymethylglutaryl CoA reductase','3-hydroxy-3-methylglutaryl-CoA[c] + 2 H+[c] + 2 NADPH[c] => (R)-mevalonate[c] + coenzyme A[c] + 2 NADP(+)[c]',-0.0180501218106416,-0.00716118827723247,-0.021323138800851,-0.00682535649800928,-0.0180670733738542,-0.0151847324483987,-0.009779185402897224,-0.01654370192098899,-0.0032485057536880595,-0.003496656848241783,-0.007294900964324436,-0.037314034283734046
r_0659,isocitrate dehydrogenase (NADP)','isocitrate[c] + NADP(+)[c] => 2-oxoglutarate[c] + carbon dioxide[c] + NADPH[c]',0.0252918597753688,0.0107292393383474,0.00400355741717586,0.00566054019934118,0.0369097485942054,0.0116787706331145,0.013702610349232786,0.024786575995620397,0.0006099279954223832,0.002899916899365941,0.014902964915307832,0.028698697805627525
r_0669,'ketol-acid reductoisomerase (2-aceto-2-hydroxybutanoate)',"'(S)-2-acetyl-2-hydroxybutanoate[m] + H+[m] + NADPH[m] => (2R,3R)-2,3-dihydroxy-3-methylpentanoate[m] + NADP(+)[m]'",-0.00839360773803468,-0.00100108977401542,-0.0102415718339976,-0.00126764313632901,-0.0393136726971011,-0.00172739675969835,-0.004547484340024863,-0.0023127070782534747,-0.0015602677138800499,-0.0006494185402717552,-0.015873591861548856,-0.004244799316157364
r_0678,'L-aminoadipate-semialdehyde dehydrogenase (NADPH)','ATP[c] + H+[c] + L-2-aminoadipate[c] + NADPH[c] => AMP[c] + diphosphate[c] + L-allysine[c] + NADP(+)[c]',-0.00953286674650665,-0.0011718055208651,-0.0115795644839834,-0.00104514935216014,-0.0485351289170436,-0.00172372197652371,-0.0051647114802428305,-0.002707092803047125,-0.0017641062229506628,-0.0005354341038057303,-0.019596918184487437,-0.004235769128379623
r_0719,'malic enzyme (NADP)','(S)-malate[m] + NADP(+)[m] => carbon dioxide[m] + NADPH[m] + pyruvate[m]',,,,,0.00279165754629242,,,,,,0.0011271811933848243,
r_0732,'methylenetetrahydrofolate dehydrogenase (NADP)',"'5,10-methylenetetrahydrofolate[c] + NADP(+)[c] <=> 5,10-methenyl-THF[c] + NADPH[c]'",0.00922756842150215,0.00192606064818315,0.0114117281955708,,0.039462241821605,0.00252419322616097,0.004999307115954673,0.0044495650738012975,0.0017385369503553816,,0.015933579277727768,0.00620279829755395
r_0733,'methylenetetrahydrofolate dehydrogenase (NADP)',"'5,10-methylenetetrahydrofolate[m] + NADP(+)[m] <=> 5,10-methenyl-THF[m] + NADPH[m]'",0.00467687183601049,,0.00487241654465646,0.00136330920996827,0.0218195015267151,,0.002533833138066186,,0.0007422956501624287,0.0006984286442322863,0.00881001031183375,
r_0759,'N-acetyl-g-glutamyl-phosphate reductase','H+[m] + N-acetyl-L-gamma-glutamyl phosphate[m] + NADPH[m] => 2-acetamido-5-oxopentanoate[m] + NADP(+)[m] + phosphate[m]',-0.0148490179447018,-0.00183049086153129,-0.0176060124109869,-0.00166985425525596,-0.0757003924473681,-0.00273269162542979,-0.008044893051446126,-0.004228780756756094,-0.0026822145252983006,-0.000855472870744472,-0.030565374614750833,-0.006715149532246983
r_0889,'phosphogluconate dehydrogenase','6-phospho-D-gluconate[c] + NADP(+)[c] => carbon dioxide[c] + D-ribulose 5-phosphate[c] + NADPH[c]',0.809132539453536,0.180783514747816,0.377707071958652,0.0155852570077077,1.50571046243279,0.283379193845684,0.4383713972593918,0.41764417641766405,0.05754235377473519,0.007984388165439279,0.6079572754871235,0.6963587267927035
r_0939,'prephenate dehydrogenase (NADP)','NADP(+)[c] + prephenate[c] => 3-(4-hydroxyphenyl)pyruvate[c] + carbon dioxide[c] + NADPH[c]',0.00485162781948289,,0.00577457349349474,,0.0248912615918211,,0.0026285123419281073,,0.0008797361117380883,,0.01005028785969289,
r_0957,'pyrroline-5-carboxylate reductase','1-pyrroline-5-carboxylate[c] + 2 H+[c] + NADPH[c] => L-proline[c] + NADP(+)[c]',-0.0159941436446529,-0.00192961947080508,-0.0189363578009333,-0.00184084904514936,-0.0799554725700231,-0.00308496153301165,-0.008665298644656148,-0.00445778662843268,-0.002884888000999766,-0.0009430741708771189,-0.03228343860041847,-0.007580796092257561
r_0989,"'saccharopine dehydrogenase (NADP, L-glutamate forming)'",'H+[c] + L-allysine[c] + L-glutamate[c] + NADPH[c] => H2O[c] + L-saccharopine[c] + NADP(+)[c]',-0.00953286674650665,-0.0011718055208651,-0.0115795644839834,-0.00104514935216014,-0.0485351289170436,-0.00172372197652371,-0.0051647114802428305,-0.002707092803047125,-0.0017641062229506628,-0.0005354341038057303,-0.019596918184487437,-0.004235769128379623
r_0996,'shikimate dehydrogenase','3-dehydroshikimate[c] + H+[c] + NADPH[c] => NADP(+)[c] + shikimate[c]',-0.0148802678566976,-0.00186833743820933,-0.0177091786741535,-0.00168415605535012,-0.076337136063904,-0.00276060913573157,-0.008061823612161288,-0.0043162135205729564,-0.00269793154532116,-0.0008627997389096756,-0.03082247113094792,-0.0067837523173179155
r_1011,'squalene epoxidase (NADP)',"'H+[er] + NADPH[er] + oxygen[er] + squalene[er] => (S)-2,3-epoxysqualene[er] + H2O[er] + NADP(+)[er]'",-0.00150398477711616,,-0.00176147372372698,,-0.00150103887650755,-0.00126524596313484,-0.0008148280733420264,,-0.0002683543722122681,,-0.0006060710399045374,-0.003109138169289785
r_1012,'squalene synthase','2 farnesyl diphosphate[c] + H+[c] + NADPH[c] => 2 diphosphate[c] + NADP(+)[c] + squalene[c]',-0.00150398477711616,,-0.00176147372372698,,-0.00150103887650755,-0.00126524596313484,-0.0008148280733420264,,-0.0002683543722122681,,-0.0006060710399045374,-0.003109138169289785
r_1023,'succinate-semialdehyde dehydrogenase (NADP)','H2O[c] + NADP(+)[c] + succinic semialdehyde[c] => 2 H+[c] + NADPH[c] + succinate[c]',0.00113768256170346,,,,,,0.0006163730537254326,,,,,
r_1027,'sulfite reductase (NADPH2)','5 H+[c] + 3 NADPH[c] + sulphite[c] => 3 H2O[c] + hydrogen sulfide[c] + 3 NADP(+)[c]',-0.0180988153584371,-0.00217913181090313,-0.0263769603172707,-0.00280744689429854,-0.123170554792817,-0.00474998450100425,-0.009805566567346557,-0.005034207415093778,-0.004018437817983711,-0.0014382660322412905,-0.04973229367822168,-0.01167232186144767
r_1038,'thioredoxin reductase (NADPH)','H+[c] + NADPH[c] + TRX1 disulphide[c] => NADP(+)[c] + TRX1[c]',-0.00809053142425699,-0.00109998837767021,-0.0115612716126951,-0.00179821707339073,-0.0447454080619894,-0.00235669426835577,-0.0043832838157984114,-0.0025411815933655377,-0.001761319367873344,-0.0009212336448844704,-0.01806675124776249,-0.0057911965867386865
r_1093,'xylose reductase','D-xylose[c] + H+[c] + NADPH[c] => NADP(+)[c] + xylitol[c]',-1.84576946514318,-0.432864924152621,,,,,-1.0,-1.0,,,,
r_2131,'isocitrate dehydrogenase','isocitrate[m] + NADP(+)[m] => 2-oxoglutarate[m] + carbon dioxide[m] + NADPH[m]',0.0519594159524605,0.0060964140330951,0.0709372640517896,0.0061291811031166,0.261068452237272,0.0100826550181498,0.028150544763958323,0.01408387164894332,0.010807044524511132,0.0031400034686214053,0.10541101287253411,0.02477650075803472
r_2140,'fatty-acyl-CoA synthase (n-C16:0CoA)','acetyl-CoA[c] + 21 H+[c] + 7 malonyl-CoA[c] + 14 NADPH[c] => 7 carbon dioxide[c] + 7 coenzyme A[c] + 7 H2O[c] + 14 NADP(+)[c] + palmitoyl-CoA[c]',-0.135126924961928,-0.0565593550011581,-0.464165056391468,-0.0498429135042511,-0.0969630385648216,-0.0987056696888602,-0.07320899360064229,-0.13066282769822257,-0.07071392586388121,-0.025534719672414906,-0.039150544689433034,-0.24255328536641152
r_2141,'fatty-acyl-CoA synthase (n-C18:0CoA)','acetyl-CoA[c] + 24 H+[c] + 8 malonyl-CoA[c] + 16 NADPH[c] => 8 carbon dioxide[c] + 8 coenzyme A[c] + 8 H2O[c] + 16 NADP(+)[c] + stearoyl-CoA[c]',-0.367389484588197,-0.137993006679583,-1.35796206522673,-0.377909645708795,-0.424069779629767,-0.31700726601212,-0.1990440797327297,-0.31878999424524623,-0.20688077976602098,-0.193604590627566,-0.1712256866592943,-0.7789942978821762
r_2164,'B-ketoacyl-CoA reductase (3-hydroxyicosanoyl-CoA)','H+[erm] + 3-oxoicosanoyl-CoA[erm] + NADPH[erm] => NADP(+)[erm] + 3-hydroxyicosanoyl-CoA[erm]',,,-0.0277013662110081,,,,,,-0.004220206432173505,,,
r_2165,'B-ketoacyl-CoA reductase (3-hydroxydocosanoyl-CoA)','H+[erm] + 3-oxodocosanoyl-CoA[erm] + NADPH[erm] => NADP(+)[erm] + 3-hydroxydocosanoyl-CoA[erm]',,,-0.0275570448128981,,,,,,-0.004198219571021434,,,
r_2166,'B-ketoacyl-CoA reductase (3-hydroxytetracosanoyl-CoA)','H+[erm] + 3-oxotetracosanoyl-CoA[erm] + NADPH[erm] => NADP(+)[erm] + 3-hydroxytetracosanoyl-CoA[erm]',,,-0.0273573433106709,,,,,,-0.004167795744348256,,,
r_2167,'B-ketoacyl-CoA reductase ((S)-3-hydroxyhexacosanoyl-CoA)','H+[erm] + 3-oxohexacosanoyl-CoA[erm] + NADPH[erm] => NADP(+)[erm] + (S)-3-hydroxyhexacosanoyl-CoA[erm]',,,-0.0271998772090074,,,,,,-0.0041438063335001545,,,
r_2178,'trans-2-enoyl-CoA reductase (n-C20:0CoA)','H+[erm] + NADPH[erm] + trans-icos-2-enoyl-CoA[erm] => icosanoyl-CoA[erm] + NADP(+)[erm]',,,-0.0277013662110081,,,,,,-0.004220206432173505,,,
r_2179,'trans-2-enoyl-CoA reductase (n-C22:0CoA)','H+[erm] + NADPH[erm] + trans-docos-2-enoyl-CoA[erm] => docosanoyl-CoA[erm] + NADP(+)[erm]',,,-0.0275570448128981,,,,,,-0.004198219571021434,,,
r_2180,'trans-2-enoyl-CoA reductase (n-C24:0CoA)','H+[erm] + NADPH[erm] + trans-tetracos-2-enoyl-CoA[erm] => tetracosanoyl-CoA[erm] + NADP(+)[erm]',,,-0.0273573433106709,,,,,,-0.004167795744348256,,,
r_2181,'trans-2-enoyl-CoA reductase (n-C26:0CoA)','H+[erm] + NADPH[erm] + trans-hexacos-2-enoyl-CoA[erm] => NADP(+)[erm] + hexacosanoyl-CoA[erm]',,,-0.0271998772090074,,,,,,-0.0041438063335001545,,,
r_4292,'4-Aminobutyraldehyde:NAD+ oxidoreductase','4-aminobutanal[c] + H2O[c] + NADP(+)[c] <=> gamma-aminobutyrate[c] + 2 H+[c] + NADPH[c]',-0.0634350425064794,-0.0156096537711222,-0.0355052294986142,-0.0121633418918378,-0.21309061305764,-0.0444402251847058,-0.03436780362035007,-0.03606125814347225,-0.005409097759456506,-0.0062313276582703974,-0.08603911029288365,-0.10920469568720277
r_4330,'Pyridoxine:NADP+ 4-oxidoreductase','NADP(+)[c] + pyridoxine[c] <=> H+[c] + NADPH[c] + pyridoxal[c]',-0.00111866339223692,,-0.00408614867070369,,-0.00215272293088674,,-0.0006060688581984658,,-0.0006225104845575548,,-0.0008692000225767021,
t_0027,'malic enzyme (NADP) cytoplasmic','(S)-malate[c] + NADP(+)[c] => carbon dioxide[c] + NADPH[c] + pyruvate[c]',0.0175331473519241,0.00108481585768263,2.00136339100786,0.492888490818139,0.0319344700724978,0.00508143649291025,0.009499099255368827,0.0025061301970961776,0.30490072552781056,0.2525087030020303,0.012894108066455344,0.012486811746693997
t_0095,"'acyl dhap reductase (16:0), endoplasmic reticulum membrane'",'H+[erm] + NADPH[erm] + acylglycerone phosphate (16:0)[erm] => NADP(+)[erm] + 1-acyl-sn-glycerol 3-phosphate (16:0)[erm]',-0.00134307087399551,-0.0020881546419299,,,-0.00132281999824696,,-0.0007276482244175198,-0.004824032915158659,,,-0.0005341120103494007,
t_0096,"'acyl dhap reductase (18:0), endoplasmic reticulum membrane'",'H+[erm] + NADPH[erm] + acylglycerone phosphate (18:0)[erm] => NADP(+)[erm] + 1-acyl-sn-glycerol 3-phosphate (18:0)[erm]',-0.00103533107710285,,,,,,-0.0005609211207871712,,,,,
t_0882,'L-xylulose reductase','L-xylulose[c] + H+[c] + NADPH[c] <=> NADP(+)[c] + xylitol[c]',0.161500262236698,,,,,,0.08749752625481325,,,,,
t_0884,'D-arabinitol 2-dehydrogenase/D-ribulose reductase','H+[c] + NADPH[c] + D-ribulose[c] <=> NADP(+)[c] + D-arabinitol[c]',1.08608783252289,0.345997108189552,,,,,0.5884200887669577,0.799318884215158,,,,
