uniprot.29,capUsage_cobra
prot_M7WCH0,0.0
prot_M7WCK1,0.0
prot_M7WCS9,0.0
prot_M7WD54,0.0
prot_M7WD91,0.0
prot_M7WD99,0.0578011603759375
prot_M7WDC1,0.0196476239914987
prot_M7WDE2,0.0
prot_M7WDH6,0.0184607035824746
prot_M7WDP6,0.0
prot_M7WE11,0.0
prot_M7WEF4,0.00140221437742341
prot_M7WEG7,0.00390339454551032
prot_M7WEJ4,0.0
prot_M7WEV1,0.00011411939648331
prot_M7WFB4,0.999999
prot_M7WFI6,0.0
prot_M7WFJ0,0.0101760473305481
prot_M7WFK5,0.0
prot_M7WFL8,0.0
prot_M7WFU6,0.0
prot_M7WFV3,0.0
prot_M7WFX8,0.0
prot_M7WG08,0.0
prot_M7WG58,0.0
prot_M7WG85,0.0
prot_M7WGA7,0.0
prot_M7WGF6,0.0
prot_M7WGI6,0.0
prot_M7WGT6,0.0
prot_M7WGU3,0.0
prot_M7WGZ0,0.0
prot_M7WH87,0.0
prot_M7WHA9,0.0
prot_M7WHB3,1.49688266114688e-06
prot_M7WHB7,0.0
prot_M7WHC9,0.0
prot_M7WHH3,0.0
prot_M7WHN9,0.0975032944013501
prot_M7WHQ7,0.0
prot_M7WHV7,0.0
prot_M7WHZ8,0.0
prot_M7WI20,0.0578011603759375
prot_M7WI54,0.0
prot_M7WI96,0.00540955761403972
prot_M7WIC9,0.0
prot_M7WIF9,0.0
prot_M7WIG9,0.0523234162094507
prot_M7WIR6,0.0
prot_M7WJ06,0.0
prot_M7WJ30,0.0
prot_M7WJE8,0.0
prot_M7WJI1,0.0
prot_M7WJN6,0.0
prot_M7WJQ7,0.0
prot_M7WJS0,0.0
prot_M7WJW3,0.0
prot_M7WJX6,0.0
prot_M7WJZ1,0.0
prot_M7WK31,0.00754081506945156
prot_M7WK45,0.0
prot_M7WK50,0.0
prot_M7WK86,0.0
prot_M7WKC4,0.0177121425240482
prot_M7WKC7,0.0
prot_M7WKC9,0.0
prot_M7WKF8,0.0
prot_M7WKH8,0.0
prot_M7WKI7,0.0
prot_M7WKJ2,0.0
prot_M7WKL7,0.0
prot_M7WKR4,0.0386562099057103
prot_M7WKS9,0.0
prot_M7WKT2,0.0
prot_M7WKV3,0.00134846454633737
prot_M7WKX0,0.323358017650213
prot_M7WKY2,0.0
prot_M7WKZ4,0.0257174696443645
prot_M7WL03,0.0
prot_M7WL18,0.0402197938632189
prot_M7WL19,0.0
prot_M7WL24,0.0320309253183211
prot_M7WL39,0.0
prot_M7WL95,0.00310761231884763
prot_M7WLD5,0.0
prot_M7WLF3,0.0
prot_M7WLF7,0.0
prot_M7WLI2,1.65116126718477e-05
prot_M7WLN5,0.0
prot_M7WLP6,0.0
prot_M7WLQ0,1.0
prot_M7WLR9,0.0
prot_M7WLS9,0.0
prot_M7WLV7,-5.6825876316889e-18
prot_M7WLX6,0.0
prot_M7WLY9,0.0
prot_M7WLZ2,0.0
prot_M7WM30,2.09337889880226e-17
prot_M7WMC4,0.0
prot_M7WMD7,0.0
prot_M7WME7,3.42599607217555e-07
prot_M7WMF3,4.56670027116909e-07
prot_M7WMG1,0.0
prot_M7WMJ7,0.0578011603759375
prot_M7WMN2,0.0
prot_M7WMR9,0.124536632792067
prot_M7WMS7,0.0
prot_M7WMT2,0.348055174131881
prot_M7WMU5,0.0100685421508551
prot_M7WMW4,0.0
prot_M7WMY0,0.00327651799409554
prot_M7WMY6,0.0
prot_M7WMZ5,0.0
prot_M7WN54,0.0170419478974347
prot_M7WN91,0.0
prot_M7WN97,0.000657656675871099
prot_M7WNA2,0.0
prot_M7WNB5,0.0
prot_M7WNE2,0.0
prot_M7WNF8,0.0
prot_M7WNN8,0.000513656221830974
prot_M7WNN9,0.0
prot_M7WNV7,0.0
prot_M7WNY8,0.0
prot_M7WNZ9,0.000871916099783247
prot_M7WP06,0.0
prot_M7WP29,0.0
prot_M7WP35,0.0852194659472332
prot_M7WP44,0.0270072911939083
prot_M7WP55,-3.35822261218036e-18
prot_M7WP57,0.0
prot_M7WPA0,0.0
prot_M7WPA3,0.0
prot_M7WPA9,0.0
prot_M7WPB7,0.0
prot_M7WPH1,0.0
prot_M7WPN2,0.0
prot_M7WPU4,0.0
prot_M7WPW0,0.0
prot_M7WPZ4,0.0
prot_M7WQ02,0.0
prot_M7WQ19,0.0
prot_M7WQ31,0.0255155588994454
prot_M7WQ32,0.0025553943321369
prot_M7WQ70,0.0
prot_M7WQ73,1.0
prot_M7WQ86,0.000621504144755752
prot_M7WQ90,0.000787950642269918
prot_M7WQ95,0.0
prot_M7WQA8,1.0
prot_M7WQC9,0.0
prot_M7WQF1,0.133538666422615
prot_M7WQN8,0.0112967810491755
prot_M7WQS7,0.000656839164698489
prot_M7WQY0,0.0
prot_M7WR01,0.0
prot_M7WR18,0.0
prot_M7WR32,0.0
prot_M7WR40,0.0329088856352798
prot_M7WR53,0.0
prot_M7WRD1,0.0648663153272679
prot_M7WRH3,0.0
prot_M7WRJ4,0.0
prot_M7WRL1,0.0
prot_M7WRR3,0.0
prot_M7WRW9,0.0
prot_M7WRY8,0.0
prot_M7WS17,0.0
prot_M7WS33,0.00470695390325068
prot_M7WS38,0.0
prot_M7WS43,0.0
prot_M7WS58,0.0
prot_M7WS89,0.0
prot_M7WSB2,0.00663277190128785
prot_M7WSB6,0.0
prot_M7WSE0,0.0
prot_M7WSE5,0.0
prot_M7WSH3,0.085924004578161
prot_M7WSJ0,0.0
prot_M7WSN0,0.0
prot_M7WSS6,0.0
prot_M7WSV5,0.0
prot_M7WSW5,0.0184062869653017
prot_M7WSY2,0.0
prot_M7WSY9,0.0
prot_M7WSZ7,0.0
prot_M7WT15,0.000122210646661857
prot_M7WT20,0.0
prot_M7WT33,0.0
prot_M7WT53,1.0
prot_M7WT61,0.0
prot_M7WT77,0.00161090225583115
prot_M7WT79,0.0
prot_M7WT83,0.0
prot_M7WT97,0.0
prot_M7WTA9,0.0
prot_M7WTD9,0.0559614950074952
prot_M7WTF8,0.0
prot_M7WTG7,0.0
prot_M7WTI0,0.0961084770616836
prot_M7WTK2,0.0
prot_M7WTN9,0.0
prot_M7WTT0,0.0
prot_M7WTV5,0.0
prot_M7WTZ3,0.0
prot_M7WU06,0.0
prot_M7WU99,0.0
prot_M7WUA2,0.0
prot_M7WUD3,0.0
prot_M7WUF2,0.000490836358969046
prot_M7WUH8,0.0
prot_M7WUI0,0.0578011603759375
prot_M7WUI5,0.0
prot_M7WUJ6,1.0
prot_M7WUM6,0.0
prot_M7WUP1,0.0
prot_M7WUP8,4.99358322471477e-06
prot_M7WUQ8,0.0
prot_M7WUR1,0.00018248510109476
prot_M7WUU3,0.0392646820848231
prot_M7WUV4,0.508576203666698
prot_M7WUY3,0.0408262054341898
prot_M7WV09,0.0
prot_M7WV59,0.0
prot_M7WV68,0.0
prot_M7WV85,0.000417352197440804
prot_M7WV94,0.0
prot_M7WVB7,0.0
prot_M7WVD1,0.0
prot_M7WVH1,0.0
prot_M7WVH5,0.0
prot_M7WVH9,0.0
prot_M7WVM4,0.0
prot_M7WVP5,0.0
prot_M7WVT2,0.0
prot_M7WVT8,0.0
prot_M7WVW2,1.38981691737017e-17
prot_M7WVW4,0.0
prot_M7WVZ5,0.0
prot_M7WW26,0.0
prot_M7WW40,0.734622348608316
prot_M7WW42,0.0
prot_M7WW46,0.0
prot_M7WW56,0.0
prot_M7WW70,0.0
prot_M7WW95,0.0
prot_M7WWA7,0.0
prot_M7WWD6,0.0
prot_M7WWF5,0.0
prot_M7WWF7,0.0
prot_M7WWG0,0.0
prot_M7WWJ6,0.0578011603759375
prot_M7WWK7,0.0
prot_M7WWP7,0.0
prot_M7WWQ2,0.0
prot_M7WWV0,0.747346694441065
prot_M7WWW0,0.0
prot_M7WWZ0,0.0
prot_M7WX00,0.0
prot_M7WX06,0.0
prot_M7WX10,0.0
prot_M7WX25,0.00534075776573521
prot_M7WX37,0.0
prot_M7WX81,0.0
prot_M7WX90,3.65631782234292e-06
prot_M7WXC3,0.000947917557926575
prot_M7WXI4,0.0
prot_M7WXK0,0.0025763188728941
prot_M7WXK9,0.0
prot_M7WXL1,0.0
prot_M7WXL3,0.0
prot_M7WXM5,0.0
prot_M7WXM9,0.0143922831866005
prot_M7WXN3,0.0
prot_M7WXP1,0.0401187441810395
prot_M7WXR0,0.0
prot_M7WXS9,0.000310867718634404
prot_M7WXV0,0.0
prot_M7WXZ0,0.0
prot_M7WY13,0.00726907772328372
prot_M7WY37,0.0
prot_M7WY92,0.0
prot_M7WYE8,0.0417642825597345
prot_M7WYG5,0.52647861683068
prot_M7WYH9,0.0
prot_M7WYL9,0.000645946689987274
prot_M7WYP1,0.0
prot_M7WYQ3,0.0
prot_M7WYU1,0.0
prot_M7WYU3,0.0
prot_M7WYV4,0.0
prot_M7WYZ4,0.0
prot_M7WYZ8,8.43414587447791e-05
prot_M7WZ16,0.0
prot_M7WZ39,0.0
prot_M7WZ44,0.00613414034509601
prot_M7WZ79,0.0
prot_M7WZ93,0.0
prot_M7WZA8,0.0
prot_M7WZC2,0.0
prot_M7WZC3,0.0011503923807726
prot_M7WZE5,0.0
prot_M7WZG4,0.0
prot_M7WZJ7,0.102111400214003
prot_M7WZK3,0.0
prot_M7WZV2,0.0
prot_M7WZY6,0.0
prot_M7X005,0.0
prot_M7X080,0.0
prot_M7X090,0.0
prot_M7X0B3,0.0
prot_M7X0E7,0.0
prot_M7X0J8,0.0
prot_M7X0M6,0.0
prot_M7X0P4,0.00404482673949046
prot_M7X0P7,0.0
prot_M7X0R7,0.00016259040563501
prot_M7X0S9,0.0
prot_M7X0T7,0.010748823791618
prot_M7X0Y9,0.0
prot_M7X0Z1,1.03898395082729e-05
prot_M7X100,0.0
prot_M7X101,0.0
prot_M7X109,0.0
prot_M7X121,0.0
prot_M7X137,0.00427342564112673
prot_M7X192,0.0
prot_M7X195,0.0
prot_M7X197,0.0
prot_M7X1C7,-4.46589894673612e-16
prot_M7X1E3,0.00769518849883946
prot_M7X1I9,0.0
prot_M7X1K7,0.0
prot_M7X1K9,0.0
prot_M7X1R6,0.0091432171726871
prot_M7X1T3,0.0
prot_M7X1X8,0.0
prot_M7X200,0.0
prot_M7X256,0.0
prot_M7X2B5,2.17074022141306e-05
prot_M7X2E6,0.0
prot_M7X2F3,0.0822047385928656
prot_M7X2H2,0.0
prot_M7X2H6,0.0
prot_M7X2J2,0.0
prot_M7X2Q1,0.0
prot_M7X2V8,0.0
prot_M7X2Z7,0.000911577165949262
prot_M7X302,0.0
prot_M7X304,0.0
prot_M7X369,0.00647808576085318
prot_M7X383,0.0
prot_M7X3A8,0.0
prot_M7X3C1,0.0
prot_M7X3F9,0.000583284281344535
prot_M7X3G0,0.0
prot_M7X3I0,0.0
prot_M7X3I4,0.0
prot_M7X3J1,0.0
prot_M7X3P6,0.0
prot_M7X3P9,0.0
prot_M7X3R7,0.0578011603759375
prot_M7X3T2,0.0
prot_M7X3V9,0.00679626124885294
prot_M7X3Y4,0.0
prot_M7X3Z4,0.0
prot_M7X413,0.000790458002371106
prot_M7X422,0.0
prot_M7X429,0.0
prot_M7X438,0.0
prot_M7X450,0.0
prot_M7X456,0.0
prot_M7X469,0.0
prot_M7X476,0.0
prot_M7X4A4,0.0477458361505701
prot_M7X4E5,0.0013157171242583
prot_M7X4E9,0.0
prot_M7X4H7,0.0
prot_M7X4I3,0.0
prot_M7X4L7,0.000279678884173408
prot_M7X4N6,0.0
prot_M7X4V7,0.0
prot_M7X4W9,0.0
prot_M7X4X3,0.000217482079991588
prot_M7X4Z9,0.0
prot_M7X531,0.0
prot_M7X540,0.0
prot_M7X560,0.118341661074166
prot_M7X586,0.0
prot_M7X597,0.0
prot_M7X5E3,0.0
prot_M7X5F4,0.0267830226357346
prot_M7X5G5,0.0
prot_M7X5H7,0.0150174018388299
prot_M7X5J0,0.0
prot_M7X5K1,0.0
prot_M7X5Q7,0.0
prot_M7X5U7,0.0
prot_M7X5V2,0.0
prot_M7X5X1,0.0
prot_M7X622,0.0
prot_M7X646,0.0
prot_M7X655,0.0
prot_M7X666,0.0
prot_M7X688,0.0
prot_M7X689,0.00154045034103049
prot_M7X693,0.0
prot_M7X6A5,0.0
prot_M7X6B9,0.0
prot_M7X6D9,0.0
prot_M7X6F0,0.0
prot_M7X6G2,0.0
prot_M7X6H1,0.000641089718111055
prot_M7X6K6,0.0
prot_M7X6L4,0.0
prot_M7X6L5,0.0
prot_M7X6L8,0.00948933786255586
prot_M7X6P0,0.0
prot_M7X6P2,0.0
prot_M7X6P6,0.0
prot_M7X6R2,0.0
prot_M7X6S3,0.0
prot_M7X6U2,0.0302859168026325
prot_M7X6U6,0.0170638996264862
prot_M7X6W7,0.0
prot_M7X6W8,0.0800647531189473
prot_M7X6X3,0.130041236693508
prot_M7X6X6,0.0
prot_M7X6Z4,0.0
prot_M7X711,0.00116440764720682
prot_M7X749,0.0166132124680765
prot_M7X759,0.0
prot_M7X774,0.0
prot_M7X791,0.0
prot_M7X7A4,0.0
prot_M7X7I4,0.0
prot_M7X7J9,0.0
prot_M7X7L3,0.0022683684948872
prot_M7X7Q0,0.0
prot_M7X7Q5,6.87396476590316e-05
prot_M7X7R6,0.0418061529651609
prot_M7X7W6,0.0
prot_M7X852,0.0005427182133581
prot_M7X896,0.000141146701647978
prot_M7X8A4,0.0
prot_M7X8C7,0.0
prot_M7X8E9,0.0
prot_M7X8V9,0.0108202345105769
prot_M7X998,0.0
prot_M7X9L7,0.0
prot_M7X9Q9,0.0
prot_M7XA01,0.0
prot_M7XA05,0.0
prot_M7XA12,0.0
prot_M7XA42,0.0
prot_M7XAC9,0.0
prot_M7XAE2,0.0
prot_M7XAF7,0.0
prot_M7XAJ6,0.0
prot_M7XAZ3,0.0
prot_M7XB28,0.0157238989535893
prot_M7XB86,0.000444377826266695
prot_M7XBA0,0.0710638667441347
prot_M7XBT5,0.0
prot_M7XBY2,1.0
prot_M7XBZ9,0.0
prot_M7XC53,0.0
prot_M7XC95,0.0
prot_M7XCF3,0.0
prot_M7XCG4,0.0
prot_M7XCG8,3.46448555577615e-05
prot_M7XCL8,0.0
prot_M7XCQ6,0.0
prot_M7XCR6,0.0
prot_M7XCY6,0.00238075009068873
prot_M7XD32,0.0852190993199303
prot_M7XD79,0.00294633333855596
prot_M7XDB8,0.0
prot_M7XDH5,0.0
prot_M7XE28,-7.0499420544533e-33
prot_M7XE29,0.00708072568613034
prot_M7XE45,0.0
prot_M7XE69,0.0
prot_M7XEA2,9.1799404141249e-05
prot_M7XEG0,0.00419194961002803
prot_M7XEQ0,0.0
prot_M7XEQ5,0.0
prot_M7XES9,0.0
prot_M7XEU6,0.00510994155481103
prot_M7XEX0,0.0
prot_M7XEY0,0.000513656221830974
prot_M7XEY4,0.0163219664256586
prot_M7XF32,0.0800647531189473
prot_M7XF80,0.0
prot_M7XFA9,0.0
prot_M7XFB7,0.0
prot_M7XFE4,0.0
prot_M7XFN1,8.91928238566111e-32
prot_M7XFP4,0.0
prot_M7XFP7,0.0
prot_M7XFR0,0.00531097875729841
prot_M7XFU7,0.0
prot_M7XFW1,0.0
prot_M7XFZ0,0.00472326642150504
prot_M7XG92,0.0
prot_M7XG99,0.0
prot_M7XGD3,0.0
prot_M7XGF4,0.0
prot_M7XGH5,0.0
prot_M7XGI7,0.0
prot_M7XGU7,0.025620947372602
prot_M7XH05,0.000275571296511207
prot_M7XH17,0.000225845969028587
prot_M7XH40,0.0
prot_M7XH91,0.0
prot_M7XHB5,0.435087392435223
prot_M7XHE8,0.0
prot_M7XHF8,0.00265822616796591
prot_M7XHH2,0.0
prot_M7XHJ1,0.0
prot_M7XHL0,0.0181324243148931
prot_M7XHL1,0.0
prot_M7XHM9,0.0
prot_M7XHN3,0.00645634070294772
prot_M7XHQ6,0.0018390225329166
prot_M7XHR0,0.0
prot_M7XHU8,0.0
prot_M7XHV2,0.0
prot_M7XI04,1.0
prot_M7XI20,0.00011552509425331
prot_M7XI50,0.0
prot_M7XI63,0.0
prot_M7XI95,0.999898384985533
prot_M7XIA6,0.00139439805254791
prot_M7XIC1,0.0
prot_M7XID1,0.0
prot_M7XIE8,7.86268186329455e-08
prot_M7XIH3,0.0
prot_M7XII3,0.0
prot_M7XII9,0.0
prot_M7XIQ8,0.0
prot_M7XIS4,0.0
prot_M7XIT2,0.313945711032845
prot_M7XIT7,0.0
prot_M7XIX2,0.0
prot_M7XIY2,0.0
prot_M7XIZ5,0.0
prot_M7XJ01,0.0
prot_M7XJ24,0.0
prot_M7XJ70,0.430005590731395
prot_M7XJ78,0.00273789730515143
prot_M7XJ86,0.0
prot_M7XJB2,0.0
prot_M7XJD3,0.0
prot_M7XJI6,0.0
prot_M7XJJ4,0.0800647531189473
prot_M7XJK5,0.00735603523281772
prot_M7XJM1,0.226407085292488
prot_M7XJX2,0.00949039118910519
prot_M7XK01,0.0
prot_M7XK58,0.0
prot_M7XK83,0.0276196589082205
prot_M7XK91,0.000897311663127118
prot_M7XKA2,0.0
prot_M7XKA8,0.0578011603759375
prot_M7XKB7,0.0
prot_M7XKF0,0.0
prot_M7XKI3,0.00145843445644988
prot_M7XKI7,0.0
prot_M7XKJ8,0.0578011603759375
prot_M7XKL7,0.0
prot_M7XKN2,0.0
prot_M7XKN4,0.0
prot_M7XKR8,0.0
prot_M7XKV7,0.64901110525281
prot_M7XKW6,0.000299860947130929
prot_M7XKX2,0.0
prot_M7XKZ3,0.0
prot_M7XL11,0.0
prot_M7XL58,0.0
prot_M7XLA4,0.0
prot_M7XLD5,0.0
prot_M7XLF1,0.0
prot_M7XLK0,0.0
prot_M7XLM3,0.0
prot_M7XLQ4,0.0
prot_M7XLR4,0.00070310282818887
prot_M7XLR5,0.0
prot_M7XLS3,0.0
prot_M7XLS6,0.0
prot_M7XM07,0.00820144708297184
prot_M7XM58,0.0022520658461588
prot_M7XM89,0.0339815937579945
prot_M7XMA7,0.62941325823414
prot_M7XME8,0.0
prot_M7XMJ4,0.0578011603759375
prot_M7XMK5,0.0
prot_M7XMV1,0.0
prot_M7XMV4,0.0
prot_M7XMW4,0.0
prot_M7XN27,0.0
prot_M7XN51,0.0
prot_M7XN88,0.492243747378924
prot_M7XN95,0.0268955995185248
prot_M7XNA4,0.0
prot_M7XNE0,0.0
prot_M7XNF8,0.0
prot_M7XNG2,0.0
prot_M7XNG3,0.0
prot_M7XNL9,0.000285679332537277
prot_M7XNP4,0.0
prot_M7XNS5,0.0185921967509331
prot_M7XNY3,0.0
prot_M7XP29,0.0
prot_M7XPA1,0.00399779117550795
prot_M7XPE3,0.0139567037578216
prot_M7XPG3,0.0
prot_M7XPJ7,0.0
prot_M7XPM3,0.0
prot_M7XPP0,0.0
prot_M7XPQ0,0.0
prot_M7XPW4,0.354381055750045
prot_M7XQ01,0.00020750954387847
prot_M7XQ21,0.0
prot_M7XQ28,0.0637301612404407
prot_M7XQ33,0.0
prot_M7XQ37,3.18449097404867e-24
prot_M7XQH4,0.0
prot_M7XRC2,0.0
prot_M7XRJ2,0.0
prot_M7XRK5,0.0
prot_M7XRP3,0.0571708531635292
prot_M7XRQ3,0.000278904274713131
prot_M7XRW5,0.0
prot_M7XRX5,0.0
prot_M7XS16,0.0
prot_M7XSC4,0.229770758234014
prot_M7XSI3,0.0
prot_M7XSX2,0.0
prot_M7XTB2,0.0
prot_M7XTH3,0.0
prot_M7XTR5,0.0
prot_M7XTU8,0.000639035461070402
prot_M7XTZ9,0.0
prot_M7XU83,0.0
prot_M7XUF7,0.0
prot_M7XUH0,0.0
prot_M7XUQ1,0.000513656221830974
prot_M7XUQ9,0.0
prot_M7XUW4,0.0
prot_M7XUZ4,0.0
prot_M7XV41,0.316190627092381
prot_M7XVK5,0.0
prot_M7XVT2,0.0
prot_M7XVW7,0.0511994782982295
prot_M7XW21,0.0145417290660483
prot_M7XWH3,0.0
prot_M7XWK0,0.0
prot_M7XWU8,0.0210298777330268
prot_M7XX10,0.0
prot_M7XX48,0.0
prot_M7XX64,0.0
prot_M7XXB6,0.0
prot_M7XXJ2,0.0
prot_M7XXM8,0.0
prot_M7XXN8,0.0121407980734544
prot_M7XXQ5,0.0
prot_M7XXS3,0.0
prot_M7XY91,0.0
prot_M7XYF6,0.0339400597795174
prot_M7XYM0,0.0469105322956398
prot_M7XYT4,0.0
prot_M7XYW0,0.0
prot_M7XZ23,2.96414671550303e-05
prot_M7XZ40,0.0
prot_M7XZ85,0.0
prot_M7XZ93,0.132047704403087
prot_M7XZ96,0.0
prot_M7XZD3,0.0452424493319139
prot_M7XZM3,0.0
prot_M7XZN8,0.0
prot_M7XZR1,0.0
prot_M7XZS5,0.0
prot_M7XZT2,0.0
prot_M7XZX7,0.0
prot_M7Y005,0.0
prot_M7Y014,0.0
prot_M7Y042,0.0
prot_M7Y0B9,0.0
prot_M7Y0E0,2.49752247106115e-06
prot_M7Y0M2,0.0209352623663224
prot_M7Y0M8,0.0
prot_M7WH92,0.0281844685026853
prot_M7WJP1,0.0115143368046357
prot_M7WJY9,0.0136711738568791
prot_M7WK47,0.00295939842299937
prot_M7WKZ9,0.00669051320311291
prot_M7WLM0,0.0175887867217424
prot_M7WLQ9,0.0229628449180651
prot_M7WLT0,0.0145449226575063
prot_M7WM05,0.0126518275193829
prot_M7WNA8,0.0151021692505795
prot_M7WNR0,0.0236286784717072
prot_M7WNW6,0.0206105110162023
prot_M7WNY9,0.025628809509037
prot_M7WP17,0.0061880907492554
prot_M7WPC7,0.0250901070272215
prot_M7WPZ9,0.00631387498089837
prot_M7WQK0,0.00626979083889381
prot_M7WR16,0.0225981750748284
prot_M7WRF4,0.00323180396986682
prot_M7WT03,0.00972299249186332
prot_M7WT18,0.0159057383550691
prot_M7WTR2,0.00496033217467073
prot_M7WU96,0.00948891333541707
prot_M7WV44,0.0145875936571409
prot_M7WVL3,0.0103639994014679
prot_M7WWX9,0.0157640238181946
prot_M7WXT3,0.0087119372873809
prot_M7WXT8,0.0115732557617959
prot_M7WYS8,0.0104783019306423
prot_M7WYV8,0.00625132181346008
prot_M7X0F2,0.0190272872101968
prot_M7X113,0.00453452941079424
prot_M7X1F6,0.00823625437404835
prot_M7X1K0,0.00782998396336873
prot_M7X2E5,0.00893610214527969
prot_M7X2K5,0.0134224775893782
prot_M7X2T0,0.0112149861542502
prot_M7X3D9,0.0102078223657509
prot_M7X3I2,0.0237661910038097
prot_M7X3N3,0.0330136300264988
prot_M7X428,0.00759167376625046
prot_M7X5D5,0.00604969840057334
prot_M7X5J4,0.0181051142577563
prot_M7X5L6,0.0123833872962393
prot_M7X6E8,0.00822589962123997
prot_M7X6Q2,0.00600413284846348
prot_M7X8D2,0.0134727444337541
prot_M7XA66,0.00859440091837649
prot_M7XAS2,0.00466907727237623
prot_M7XAY4,0.0143549941992146
prot_M7XAZ8,0.00991217850800595
prot_M7XB33,0.0383446915833836
prot_M7XB76,0.0146818383424583
prot_M7XBX1,0.0116364697184163
prot_M7XDT3,0.0112098795007343
prot_M7XE86,0.00924113739637364
prot_M7XG68,0.0373461869841799
prot_M7XGB9,0.00633284174960155
prot_M7XIE1,0.00725591774596915
prot_M7XJ56,0.012101192125081
prot_M7XK72,0.00930604137473998
prot_M7XKK7,0.00541083332527805
prot_M7XKU4,0.00544304113746708
prot_M7XLS1,0.0143737715509992
prot_M7XLZ6,0.0175545094741286
prot_M7XM82,0.0220328349480214
prot_M7XQ75,0.0110134563706289
prot_M7XRG0,0.00292085471984291
prot_M7XU45,0.00717340312415059
prot_M7XXD2,0.0301615350161927
prot_M7XYI4,0.00525751292218172
,
,
,
,
,
,
