uniprot.27,capUsage_cobra
prot_M7WCH0,0.0
prot_M7WCK1,0.0
prot_M7WCS9,0.0
prot_M7WD54,0.0
prot_M7WD91,0.0
prot_M7WD99,0.23238205563526
prot_M7WDC1,0.0560168753063605
prot_M7WDE2,0.0
prot_M7WDH6,0.118802415665714
prot_M7WDP6,0.0
prot_M7WE11,0.0
prot_M7WEF4,0.00714820013150298
prot_M7WEG7,0.0147117857054666
prot_M7WEJ4,0.0
prot_M7WEV1,0.000435092459998566
prot_M7WFB4,1.00000481491225
prot_M7WFI6,0.0
prot_M7WFJ0,0.115705083507805
prot_M7WFK5,0.0
prot_M7WFL8,0.0
prot_M7WFU6,0.0
prot_M7WFV3,0.0
prot_M7WFX8,0.0
prot_M7WG08,0.0
prot_M7WG58,0.0
prot_M7WG85,0.0
prot_M7WGA7,0.0
prot_M7WGF6,0.0
prot_M7WGI6,0.0
prot_M7WGT6,0.0
prot_M7WGU3,0.0
prot_M7WGZ0,0.0
prot_M7WH87,0.0
prot_M7WHA9,1.0
prot_M7WHB3,1.53175469854694e-05
prot_M7WHB7,0.0
prot_M7WHC9,0.0
prot_M7WHH3,0.0
prot_M7WHN9,0.347408601916254
prot_M7WHQ7,0.0
prot_M7WHV7,0.0
prot_M7WHZ8,0.0
prot_M7WI20,0.23238205563526
prot_M7WI54,0.0
prot_M7WI96,0.0232683690758346
prot_M7WIC9,0.0
prot_M7WIF9,0.0
prot_M7WIG9,0.146371146199711
prot_M7WIR6,0.0
prot_M7WJ06,0.0
prot_M7WJ30,0.0
prot_M7WJE8,0.0
prot_M7WJI1,0.0
prot_M7WJN6,0.0
prot_M7WJQ7,0.0
prot_M7WJS0,0.0
prot_M7WJW3,0.0
prot_M7WJX6,0.0
prot_M7WJZ1,0.0
prot_M7WK31,0.0194323674743901
prot_M7WK45,0.0
prot_M7WK50,0.0
prot_M7WK86,0.0
prot_M7WKC4,0.0506517644721673
prot_M7WKC7,0.0
prot_M7WKC9,0.0
prot_M7WKF8,0.024483400548667
prot_M7WKH8,0.0
prot_M7WKI7,0.0
prot_M7WKJ2,0.0
prot_M7WKL7,0.0
prot_M7WKR4,0.161773767279921
prot_M7WKS9,0.0
prot_M7WKT2,0.0
prot_M7WKV3,0.0
prot_M7WKX0,0.999999981063484
prot_M7WKY2,0.0
prot_M7WKZ4,0.128575638891701
prot_M7WL03,0.0
prot_M7WL18,0.119309793286317
prot_M7WL19,0.322581542313318
prot_M7WL24,0.267606375052162
prot_M7WL39,0.0
prot_M7WL95,0.0210788016657293
prot_M7WLD5,0.0
prot_M7WLF3,0.0
prot_M7WLF7,0.0
prot_M7WLI2,6.95341594207534e-05
prot_M7WLN5,0.0
prot_M7WLP6,0.0
prot_M7WLQ0,1.0
prot_M7WLR9,0.0
prot_M7WLS9,0.0
prot_M7WLV7,0.000536620781077246
prot_M7WLX6,0.0
prot_M7WLY9,0.0
prot_M7WLZ2,0.0
prot_M7WM30,0.0653377141414255
prot_M7WMC4,2.1997334249999e-10
prot_M7WMD7,0.0
prot_M7WME7,1.35062902256036e-06
prot_M7WMF3,1.59290170047225e-06
prot_M7WMG1,0.0
prot_M7WMJ7,0.23238205563526
prot_M7WMN2,0.0
prot_M7WMR9,0.211591469017482
prot_M7WMS7,0.0
prot_M7WMT2,1.0
prot_M7WMU5,0.0692685668776051
prot_M7WMW4,0.0
prot_M7WMY0,0.0344448985875604
prot_M7WMY6,0.00536421391904125
prot_M7WMZ5,0.0
prot_M7WN54,0.0926720444387916
prot_M7WN91,1.0
prot_M7WN97,0.00429716641065737
prot_M7WNA2,0.0
prot_M7WNB5,0.0
prot_M7WNE2,0.0
prot_M7WNF8,1.0
prot_M7WNN8,0.00215090684767318
prot_M7WNN9,0.0
prot_M7WNV7,0.0
prot_M7WNY8,0.0
prot_M7WNZ9,0.00419224749011369
prot_M7WP06,0.0
prot_M7WP29,0.0
prot_M7WP35,0.547103405243399
prot_M7WP44,0.268478879639585
prot_M7WP55,0.0
prot_M7WP57,0.0
prot_M7WPA0,0.0
prot_M7WPA3,0.0
prot_M7WPA9,0.0
prot_M7WPB7,0.0
prot_M7WPH1,0.0
prot_M7WPN2,0.0
prot_M7WPU4,0.0
prot_M7WPW0,0.0
prot_M7WPZ4,0.0
prot_M7WQ02,0.0
prot_M7WQ19,0.0
prot_M7WQ31,0.138786248158531
prot_M7WQ32,0.00780616275844323
prot_M7WQ70,0.0
prot_M7WQ73,1.0
prot_M7WQ86,0.00193322874262828
prot_M7WQ90,0.00566227801446284
prot_M7WQ95,0.0
prot_M7WQA8,1.0
prot_M7WQC9,0.000784904130485226
prot_M7WQF1,0.253245240674702
prot_M7WQN8,0.0972649061122137
prot_M7WQS7,0.0
prot_M7WQY0,0.0
prot_M7WR01,0.0
prot_M7WR18,0.0
prot_M7WR32,0.0
prot_M7WR40,0.0957765550437275
prot_M7WR53,0.0
prot_M7WRD1,0.561334586884797
prot_M7WRH3,0.0
prot_M7WRJ4,0.0
prot_M7WRL1,0.0
prot_M7WRR3,0.0
prot_M7WRW9,0.0
prot_M7WRY8,0.0
prot_M7WS17,0.0
prot_M7WS33,0.0385968899311295
prot_M7WS38,1.0
prot_M7WS43,0.0
prot_M7WS58,0.0
prot_M7WS89,0.0
prot_M7WSB2,0.0527433923905745
prot_M7WSB6,0.0
prot_M7WSE0,0.0
prot_M7WSE5,0.0
prot_M7WSH3,0.478576337143873
prot_M7WSJ0,0.0
prot_M7WSN0,0.0
prot_M7WSS6,0.0
prot_M7WSV5,0.0
prot_M7WSW5,0.0954204015612301
prot_M7WSY2,0.00142315715032781
prot_M7WSY9,0.0
prot_M7WSZ7,0.805590305763134
prot_M7WT15,0.000628715784552959
prot_M7WT20,0.0
prot_M7WT33,0.0
prot_M7WT53,1.0
prot_M7WT61,0.108818957695088
prot_M7WT77,0.00968888357593881
prot_M7WT79,0.0
prot_M7WT83,0.0
prot_M7WT97,0.0
prot_M7WTA9,0.0
prot_M7WTD9,0.49232817702795
prot_M7WTF8,0.0
prot_M7WTG7,0.0
prot_M7WTI0,0.253691928788455
prot_M7WTK2,0.0
prot_M7WTN9,0.0
prot_M7WTT0,0.0
prot_M7WTV5,0.0
prot_M7WTZ3,0.0
prot_M7WU06,0.0
prot_M7WU99,0.0
prot_M7WUA2,0.0
prot_M7WUD3,0.0
prot_M7WUF2,0.00233869394672609
prot_M7WUH8,0.0
prot_M7WUI0,0.23238205563526
prot_M7WUI5,0.0
prot_M7WUJ6,1.0
prot_M7WUM6,0.0
prot_M7WUP1,1.8490131610101e-08
prot_M7WUP8,3.72069333314144e-05
prot_M7WUQ8,0.0
prot_M7WUR1,0.00220218874508294
prot_M7WUU3,0.110820563530999
prot_M7WUV4,0.0
prot_M7WUY3,0.431226452139769
prot_M7WV09,0.0
prot_M7WV59,0.0
prot_M7WV68,0.0
prot_M7WV85,0.00464502098115295
prot_M7WV94,0.0
prot_M7WVB7,0.0
prot_M7WVD1,0.0
prot_M7WVH1,0.0
prot_M7WVH5,0.0
prot_M7WVH9,0.0
prot_M7WVM4,0.0
prot_M7WVP5,0.0
prot_M7WVT2,0.0
prot_M7WVT8,0.0
prot_M7WVW2,0.046678852093884
prot_M7WVW4,0.0
prot_M7WVZ5,0.0
prot_M7WW26,0.00433652558574657
prot_M7WW40,1.00000021916559
prot_M7WW42,0.0
prot_M7WW46,0.0
prot_M7WW56,0.0
prot_M7WW70,0.0
prot_M7WW95,0.0
prot_M7WWA7,0.0
prot_M7WWD6,0.0
prot_M7WWF5,0.0
prot_M7WWF7,0.0
prot_M7WWG0,0.0
prot_M7WWJ6,0.23238205563526
prot_M7WWK7,0.0
prot_M7WWP7,0.0
prot_M7WWQ2,0.0
prot_M7WWV0,1.0
prot_M7WWW0,0.0
prot_M7WWZ0,0.0
prot_M7WX00,0.0
prot_M7WX06,0.0
prot_M7WX10,0.0
prot_M7WX25,0.0249560875512665
prot_M7WX37,0.0
prot_M7WX81,0.0
prot_M7WX90,2.86167473433031e-05
prot_M7WXC3,0.00793406758211163
prot_M7WXI4,0.0
prot_M7WXK0,0.0197016730474036
prot_M7WXK9,0.0043978282931963
prot_M7WXL1,0.0
prot_M7WXL3,0.0
prot_M7WXM5,0.0
prot_M7WXM9,0.0412173186531207
prot_M7WXN3,0.0
prot_M7WXP1,0.637548513267286
prot_M7WXR0,0.0
prot_M7WXS9,0.00121444649266843
prot_M7WXV0,0.0
prot_M7WXZ0,0.0
prot_M7WY13,0.019370253608887
prot_M7WY37,0.0
prot_M7WY92,0.0
prot_M7WYE8,0.412125836292052
prot_M7WYG5,1.0
prot_M7WYH9,0.0
prot_M7WYL9,0.00268874203742543
prot_M7WYP1,0.0
prot_M7WYQ3,0.0
prot_M7WYU1,0.0
prot_M7WYU3,0.0
prot_M7WYV4,0.0
prot_M7WYZ4,0.0
prot_M7WYZ8,0.000891451412863808
prot_M7WZ16,0.041560553459541
prot_M7WZ39,0.0
prot_M7WZ44,0.0180317812986705
prot_M7WZ79,0.0
prot_M7WZ93,0.0
prot_M7WZA8,0.0
prot_M7WZC2,0.0
prot_M7WZC3,0.448400200126849
prot_M7WZE5,0.0
prot_M7WZG4,0.0
prot_M7WZJ7,0.240727266080821
prot_M7WZK3,0.0
prot_M7WZV2,0.00923002642101795
prot_M7WZY6,0.0
prot_M7X005,0.0
prot_M7X080,0.0
prot_M7X090,0.0
prot_M7X0B3,0.0
prot_M7X0E7,0.0
prot_M7X0J8,0.0
prot_M7X0M6,0.0
prot_M7X0P4,0.0230082988784975
prot_M7X0P7,0.0
prot_M7X0R7,0.000560664637286693
prot_M7X0S9,0.0
prot_M7X0T7,0.0826720839025985
prot_M7X0Y9,0.0
prot_M7X0Z1,6.75061194966117e-05
prot_M7X100,0.0
prot_M7X101,0.0
prot_M7X109,0.0
prot_M7X121,0.0
prot_M7X137,0.0326942043829049
prot_M7X192,0.0
prot_M7X195,0.0
prot_M7X197,0.0
prot_M7X1C7,3.16342195570461e-15
prot_M7X1E3,0.059984600902211
prot_M7X1I9,0.0
prot_M7X1K7,4.29199101749387e-10
prot_M7X1K9,0.0
prot_M7X1R6,0.0715849646698719
prot_M7X1T3,2.62463840765629e-07
prot_M7X1X8,0.0
prot_M7X200,0.0
prot_M7X256,0.0
prot_M7X2B5,0.000138853081929736
prot_M7X2E6,0.00176680001376345
prot_M7X2F3,0.32331883323168
prot_M7X2H2,0.0
prot_M7X2H6,0.0
prot_M7X2J2,0.0
prot_M7X2Q1,0.0
prot_M7X2V8,0.0
prot_M7X2Z7,0.00607680813528447
prot_M7X302,0.0
prot_M7X304,0.0
prot_M7X369,0.0509209254024049
prot_M7X383,0.0
prot_M7X3A8,1.0
prot_M7X3C1,0.0
prot_M7X3F9,0.00364402558976794
prot_M7X3G0,0.0
prot_M7X3I0,0.0
prot_M7X3I4,0.0
prot_M7X3J1,0.0563506946348455
prot_M7X3P6,0.0
prot_M7X3P9,0.0
prot_M7X3R7,0.23238205563526
prot_M7X3T2,0.0
prot_M7X3V9,0.0528470355753364
prot_M7X3Y4,0.0
prot_M7X3Z4,0.0
prot_M7X413,0.00372469255877051
prot_M7X422,0.0
prot_M7X429,0.0
prot_M7X438,0.0
prot_M7X450,0.0
prot_M7X456,0.0
prot_M7X469,0.0
prot_M7X476,0.000140030246479732
prot_M7X4A4,0.474576060921254
prot_M7X4E5,0.00575734771427351
prot_M7X4E9,0.0
prot_M7X4H7,0.0
prot_M7X4I3,0.0
prot_M7X4L7,0.00207293019164605
prot_M7X4N6,0.0
prot_M7X4V7,0.0
prot_M7X4W9,0.0
prot_M7X4X3,0.00174178757986161
prot_M7X4Z9,0.0
prot_M7X531,0.0
prot_M7X540,0.0
prot_M7X560,0.698768176062842
prot_M7X586,0.0
prot_M7X597,0.0
prot_M7X5E3,0.933583569697532
prot_M7X5F4,0.0886942032689011
prot_M7X5G5,0.0
prot_M7X5H7,0.195807832779146
prot_M7X5J0,0.0
prot_M7X5K1,0.0
prot_M7X5Q7,0.0
prot_M7X5U7,0.0
prot_M7X5V2,0.0
prot_M7X5X1,0.0
prot_M7X622,0.0
prot_M7X646,0.0
prot_M7X655,0.0
prot_M7X666,0.0
prot_M7X688,0.000119388412420422
prot_M7X689,0.00574267060155896
prot_M7X693,0.0
prot_M7X6A5,0.0
prot_M7X6B9,0.0
prot_M7X6D9,0.0
prot_M7X6F0,0.0
prot_M7X6G2,0.592533614464789
prot_M7X6H1,0.0029364132788249
prot_M7X6K6,0.0
prot_M7X6L4,0.0
prot_M7X6L5,0.0
prot_M7X6L8,0.0
prot_M7X6P0,0.0
prot_M7X6P2,0.0
prot_M7X6P6,0.0
prot_M7X6R2,0.0
prot_M7X6S3,0.0
prot_M7X6U2,0.283141550238642
prot_M7X6U6,0.162804319926321
prot_M7X6W7,0.0
prot_M7X6W8,0.506903184836554
prot_M7X6X3,0.501684554259709
prot_M7X6X6,0.0
prot_M7X6Z4,2.09630535027148e-06
prot_M7X711,0.00444560551884343
prot_M7X749,0.0726510012006349
prot_M7X759,0.0
prot_M7X774,0.0
prot_M7X791,0.0
prot_M7X7A4,0.0
prot_M7X7I4,0.0
prot_M7X7J9,0.0
prot_M7X7L3,0.0183547915251138
prot_M7X7Q0,0.0
prot_M7X7Q5,0.000782679856164648
prot_M7X7R6,0.161293775438866
prot_M7X7W6,0.0
prot_M7X852,0.00168217662842828
prot_M7X896,0.0011124238996492
prot_M7X8A4,0.0
prot_M7X8C7,0.0
prot_M7X8E9,0.00726054052354813
prot_M7X8V9,0.088504802289625
prot_M7X998,0.000119959824516209
prot_M7X9L7,0.0
prot_M7X9Q9,0.0
prot_M7XA01,0.0
prot_M7XA05,0.0
prot_M7XA12,0.0
prot_M7XA42,0.461839978460345
prot_M7XAC9,0.0
prot_M7XAE2,0.0
prot_M7XAF7,0.0
prot_M7XAJ6,0.0
prot_M7XAZ3,0.0
prot_M7XB28,0.0897999091400154
prot_M7XB86,0.0045985982209407
prot_M7XBA0,0.178993187018596
prot_M7XBT5,0.0
prot_M7XBY2,0.0
prot_M7XBZ9,0.0
prot_M7XC53,0.0
prot_M7XC95,0.0
prot_M7XCF3,0.0
prot_M7XCG4,0.0
prot_M7XCG8,0.0872343449310746
prot_M7XCL8,0.0
prot_M7XCQ6,0.0
prot_M7XCR6,0.0
prot_M7XCY6,0.0104244453329689
prot_M7XD32,0.145955520492676
prot_M7XD79,0.0293095017332393
prot_M7XDB8,0.0
prot_M7XDH5,0.0
prot_M7XE28,0.148396812844783
prot_M7XE29,0.0203241154502432
prot_M7XE45,0.0
prot_M7XE69,0.0
prot_M7XEA2,0.000580710576067555
prot_M7XEG0,0.0116196318125959
prot_M7XEQ0,0.0
prot_M7XEQ5,0.0
prot_M7XES9,0.0
prot_M7XEU6,0.0284685380967064
prot_M7XEX0,0.0
prot_M7XEY0,0.00215090684767318
prot_M7XEY4,0.192080621321471
prot_M7XF32,0.506903184836554
prot_M7XF80,0.0
prot_M7XFA9,0.0
prot_M7XFB7,0.0
prot_M7XFE4,0.0
prot_M7XFN1,5.70979327124152e-31
prot_M7XFP4,0.0
prot_M7XFP7,0.0
prot_M7XFR0,0.010351933171437
prot_M7XFU7,0.0
prot_M7XFW1,0.0
prot_M7XFZ0,0.0262147235729314
prot_M7XG92,0.0
prot_M7XG99,0.0
prot_M7XGD3,0.0
prot_M7XGF4,0.0
prot_M7XGH5,0.0
prot_M7XGI7,0.116837266322163
prot_M7XGU7,0.196679890731811
prot_M7XH05,0.00215823238535626
prot_M7XH17,0.0
prot_M7XH40,0.0
prot_M7XH91,0.0
prot_M7XHB5,1.0
prot_M7XHE8,0.0
prot_M7XHF8,0.00878309584463118
prot_M7XHH2,0.0
prot_M7XHJ1,0.0
prot_M7XHL0,0.0800612360870578
prot_M7XHL1,0.0
prot_M7XHM9,0.0
prot_M7XHN3,0.0226989196480249
prot_M7XHQ6,0.013945055137136
prot_M7XHR0,0.0
prot_M7XHU8,0.0
prot_M7XHV2,1.0
prot_M7XI04,1.0
prot_M7XI20,0.000602157693469859
prot_M7XI50,2.20157488397026e-09
prot_M7XI63,0.0
prot_M7XI95,1.0
prot_M7XIA6,0.0141369120834045
prot_M7XIC1,0.0
prot_M7XID1,0.0
prot_M7XIE8,1.0
prot_M7XIH3,0.0
prot_M7XII3,0.0
prot_M7XII9,0.0
prot_M7XIQ8,0.0
prot_M7XIS4,0.0
prot_M7XIT2,1.00000232140996
prot_M7XIT7,0.0
prot_M7XIX2,0.0
prot_M7XIY2,0.0
prot_M7XIZ5,0.0
prot_M7XJ01,0.0
prot_M7XJ24,0.0
prot_M7XJ70,1.00000102147614
prot_M7XJ78,0.0148805601107995
prot_M7XJ86,0.0
prot_M7XJB2,0.0
prot_M7XJD3,0.0
prot_M7XJI6,0.0
prot_M7XJJ4,0.506903184836554
prot_M7XJK5,0.0484232056099987
prot_M7XJM1,1.0
prot_M7XJX2,0.094498172599906
prot_M7XK01,0.0
prot_M7XK58,0.0
prot_M7XK83,0.230379275205661
prot_M7XK91,0.00613667800090254
prot_M7XKA2,0.0
prot_M7XKA8,0.23238205563526
prot_M7XKB7,0.0
prot_M7XKF0,0.0445273106085856
prot_M7XKI3,0.0066093556179993
prot_M7XKI7,0.0
prot_M7XKJ8,0.23238205563526
prot_M7XKL7,1.74120608856614e-07
prot_M7XKN2,0.0
prot_M7XKN4,0.0
prot_M7XKR8,0.0
prot_M7XKV7,1.00000021916364
prot_M7XKW6,0.00222648201943281
prot_M7XKX2,0.0
prot_M7XKZ3,0.0
prot_M7XL11,0.0
prot_M7XL58,0.0
prot_M7XLA4,0.0
prot_M7XLD5,0.0
prot_M7XLF1,0.0
prot_M7XLK0,0.0
prot_M7XLM3,0.0
prot_M7XLQ4,0.0
prot_M7XLR4,0.00466029430708213
prot_M7XLR5,1.0
prot_M7XLS3,0.0
prot_M7XLS6,0.0
prot_M7XM07,0.0441537129051414
prot_M7XM58,0.027186356344239
prot_M7XM89,0.18529976924374
prot_M7XMA7,1.0
prot_M7XME8,0.0
prot_M7XMJ4,0.23238205563526
prot_M7XMK5,0.0
prot_M7XMV1,0.0
prot_M7XMV4,0.0
prot_M7XMW4,0.0
prot_M7XN27,0.0
prot_M7XN51,0.0
prot_M7XN88,0.0
prot_M7XN95,0.0681844301150934
prot_M7XNA4,0.0
prot_M7XNE0,0.0
prot_M7XNF8,0.0
prot_M7XNG2,0.0
prot_M7XNG3,0.0
prot_M7XNL9,0.00265492378686971
prot_M7XNP4,0.0
prot_M7XNS5,0.146005722684861
prot_M7XNY3,0.0
prot_M7XP29,0.0
prot_M7XPA1,0.036641922839512
prot_M7XPE3,0.033812889417862
prot_M7XPG3,0.0
prot_M7XPJ7,0.0
prot_M7XPM3,0.0
prot_M7XPP0,0.0
prot_M7XPQ0,0.0
prot_M7XPW4,1.0
prot_M7XQ01,0.0287639570111848
prot_M7XQ21,0.0
prot_M7XQ28,0.403954166068963
prot_M7XQ33,0.0
prot_M7XQ37,0.0
prot_M7XQH4,0.0
prot_M7XRC2,0.0
prot_M7XRJ2,0.0
prot_M7XRK5,0.0
prot_M7XRP3,0.453915873537178
prot_M7XRQ3,0.0
prot_M7XRW5,0.0
prot_M7XRX5,0.0
prot_M7XS16,0.0
prot_M7XSC4,0.628974731346018
prot_M7XSI3,1.0
prot_M7XSX2,0.0
prot_M7XTB2,0.0
prot_M7XTH3,0.0
prot_M7XTR5,0.0
prot_M7XTU8,0.00723030027072633
prot_M7XTZ9,0.0
prot_M7XU83,0.0
prot_M7XUF7,0.0
prot_M7XUH0,0.0
prot_M7XUQ1,0.00215090684767318
prot_M7XUQ9,0.0
prot_M7XUW4,0.0
prot_M7XUZ4,0.0
prot_M7XV41,1.0
prot_M7XVK5,0.0
prot_M7XVT2,0.0
prot_M7XVW7,0.422259684593319
prot_M7XW21,0.0586261354561285
prot_M7XWH3,0.0
prot_M7XWK0,0.0
prot_M7XWU8,0.0872704882636683
prot_M7XX10,0.0
prot_M7XX48,0.0
prot_M7XX64,0.0
prot_M7XXB6,0.0
prot_M7XXJ2,0.0
prot_M7XXM8,0.0
prot_M7XXN8,0.102929630638179
prot_M7XXQ5,0.0
prot_M7XXS3,1.03735381719528e-07
prot_M7XY91,0.0
prot_M7XYF6,0.105969357168597
prot_M7XYM0,0.344076453076287
prot_M7XYT4,0.0
prot_M7XYW0,0.0
prot_M7XZ23,0.000126574941747087
prot_M7XZ40,1.81751581250246e-14
prot_M7XZ85,0.0
prot_M7XZ93,0.88466215532625
prot_M7XZ96,0.0
prot_M7XZD3,0.30268428064883
prot_M7XZM3,0.0
prot_M7XZN8,0.0
prot_M7XZR1,0.0
prot_M7XZS5,0.0
prot_M7XZT2,0.0
prot_M7XZX7,0.0
prot_M7Y005,0.0
prot_M7Y014,0.0
prot_M7Y042,0.0
prot_M7Y0B9,0.0
prot_M7Y0E0,1.08241689168753e-05
prot_M7Y0M2,0.0
prot_M7Y0M8,0.0
prot_M7WH92,0.190987137761344
prot_M7WJP1,0.087157828634807
prot_M7WJY9,0.0929595604016227
prot_M7WK47,0.0240398883266261
prot_M7WKZ9,0.0504606944211933
prot_M7WLM0,0.129121104197238
prot_M7WLQ9,0.125415647049886
prot_M7WLT0,0.0781342098497462
prot_M7WM05,0.0989908057163056
prot_M7WNA8,0.0919152724521158
prot_M7WNR0,0.160777843718787
prot_M7WNW6,0.1299467438671
prot_M7WNY9,0.157837489821306
prot_M7WP17,0.0341098070705178
prot_M7WPC7,0.159628169356743
prot_M7WPZ9,0.0435772932187542
prot_M7WQ42,0.214258747598223
prot_M7WQK0,0.0461614513531268
prot_M7WR16,0.162374791401087
prot_M7WRF4,0.021630668002508
prot_M7WT03,0.0667978787368678
prot_M7WT18,0.0992812401541719
prot_M7WTR2,0.0342525226959286
prot_M7WU96,0.0736200488623315
prot_M7WV44,0.099068135307362
prot_M7WVL3,0.0643593141181841
prot_M7WWX9,0.109017164133213
prot_M7WXT3,0.0546756005444081
prot_M7WXT8,0.0801596082414402
prot_M7WXU4,0.249320151496563
prot_M7WYS8,0.0713915109762737
prot_M7WYV8,0.0447999068405594
prot_M7X0F2,0.129158697722175
prot_M7X113,0.0304905768156888
prot_M7X1F6,0.053061907638099
prot_M7X1K0,0.0533020673062129
prot_M7X2E5,0.0572237312097433
prot_M7X2K5,0.094761439981458
prot_M7X2T0,0.0730571857666823
prot_M7X3D9,0.0892000834986042
prot_M7X3I2,0.181296498059624
prot_M7X3N3,0.204808652449721
prot_M7X428,0.0480505901823358
prot_M7X5D5,0.0418657155951929
prot_M7X5J4,0.110705726404323
prot_M7X5L6,0.0820944050800566
prot_M7X6E8,0.0638094009746974
prot_M7X6Q2,0.0409445309900608
prot_M7X8D2,0.0930024264601517
prot_M7X8U4,0.367498827068508
prot_M7XA66,0.0580923834473145
prot_M7XAS2,0.0333411196438168
prot_M7XAY4,0.0900250364984629
prot_M7XAZ8,0.0575109529400899
prot_M7XB33,0.257525210919942
prot_M7XB76,0.0904043148690889
prot_M7XBX1,0.0923291486407384
prot_M7XDT3,0.0633383413963557
prot_M7XE86,0.0638703878614134
prot_M7XG68,0.26387274919029
prot_M7XGB9,0.0477170412926299
prot_M7XIE1,0.0485346590181905
prot_M7XJ56,0.0758217738882388
prot_M7XK72,0.0652945844137264
prot_M7XKK7,0.0338259520956525
prot_M7XKU4,0.0390524148073567
prot_M7XLS1,0.0858802145369325
prot_M7XLZ6,0.116543827039487
prot_M7XM82,0.124587810523202
prot_M7XPZ4,0.282734548187864
prot_M7XQ75,0.07118822696278
prot_M7XRG0,0.0181399324905247
prot_M7XU45,0.0455129172665136
prot_M7XXD2,0.185149099783952
prot_M7XYI4,0.0295277421038135
,
,
