uniprot.25,capUsage_cobra
prot_M7WCH0,0.0
prot_M7WCK1,0.0
prot_M7WCS9,0.0
prot_M7WD54,0.0
prot_M7WD91,0.0
prot_M7WD99,0.0178582775107707
prot_M7WDC1,0.0
prot_M7WDE2,0.0
prot_M7WDH6,0.0274230295394054
prot_M7WDP6,0.0
prot_M7WE11,0.0
prot_M7WEF4,0.00170999249296781
prot_M7WEG7,0.00520489843479761
prot_M7WEJ4,0.0
prot_M7WEV1,-7.48278045741044e-32
prot_M7WFB4,0.999999000000001
prot_M7WFI6,0.0
prot_M7WFJ0,0.025897869495727
prot_M7WFK5,0.0
prot_M7WFL8,0.0
prot_M7WFU6,0.0
prot_M7WFV3,0.0
prot_M7WFX8,0.0
prot_M7WG08,0.0
prot_M7WG58,0.0
prot_M7WG85,0.0
prot_M7WGA7,0.0675176407668867
prot_M7WGF6,0.0
prot_M7WGI6,0.0
prot_M7WGT6,0.0
prot_M7WGU3,0.0
prot_M7WGZ0,0.0
prot_M7WH87,0.0
prot_M7WHA9,-2.07393435045892e-14
prot_M7WHB3,3.58418074965434e-06
prot_M7WHB7,0.0
prot_M7WHC9,0.0
prot_M7WHH3,0.0
prot_M7WHN9,0.0
prot_M7WHQ7,0.0
prot_M7WHV7,0.0
prot_M7WHZ8,0.0
prot_M7WI20,0.0178582775107707
prot_M7WI54,0.0
prot_M7WI96,0.00118542839048368
prot_M7WIC9,0.0
prot_M7WIF9,0.0
prot_M7WIG9,0.00662936919355576
prot_M7WIR6,0.0
prot_M7WJ06,0.0
prot_M7WJ30,0.0
prot_M7WJE8,0.0
prot_M7WJI1,-9.85941279717803e-06
prot_M7WJN6,0.0
prot_M7WJQ7,0.0
prot_M7WJS0,0.0
prot_M7WJW3,0.0
prot_M7WJX6,0.0
prot_M7WJZ1,0.0
prot_M7WK31,0.0104293795789038
prot_M7WK45,0.0
prot_M7WK50,0.0
prot_M7WK86,0.0
prot_M7WKC4,0.0150892770233823
prot_M7WKC7,0.0
prot_M7WKC9,0.0
prot_M7WKF8,0.0231421421810558
prot_M7WKH8,0.0
prot_M7WKI7,0.0
prot_M7WKJ2,0.0
prot_M7WKL7,0.0
prot_M7WKR4,0.03639839259856
prot_M7WKS9,0.0
prot_M7WKT2,0.0245881765100589
prot_M7WKV3,0.00099937922027775
prot_M7WKX0,0.323005544292468
prot_M7WKY2,0.0
prot_M7WKZ4,0.0368195086332613
prot_M7WL03,0.0
prot_M7WL18,0.0
prot_M7WL19,0.0
prot_M7WL24,0.0603210559125816
prot_M7WL39,0.0
prot_M7WL95,0.00854579927352315
prot_M7WLD5,0.0
prot_M7WLF3,0.0
prot_M7WLF7,0.0
prot_M7WLI2,1.75368034850792e-05
prot_M7WLN5,0.0
prot_M7WLP6,0.0
prot_M7WLQ0,1.85252012602494e-15
prot_M7WLR9,0.0
prot_M7WLS9,0.0
prot_M7WLV7,0.0
prot_M7WLX6,0.0
prot_M7WLY9,0.0
prot_M7WLZ2,0.0
prot_M7WM30,0.0411700616708118
prot_M7WMC4,0.0
prot_M7WMD7,0.000785113222880727
prot_M7WME7,0.000490335566993104
prot_M7WMF3,-2.33278036967228e-34
prot_M7WMG1,0.0
prot_M7WMJ7,0.0178582775107707
prot_M7WMN2,0.0
prot_M7WMR9,0.0
prot_M7WMS7,0.0
prot_M7WMT2,0.726449999772288
prot_M7WMU5,0.0170784908355575
prot_M7WMW4,0.0
prot_M7WMY0,0.00372754338459295
prot_M7WMY6,5.90044834005801e-12
prot_M7WMZ5,0.0
prot_M7WN54,0.0324995806867762
prot_M7WN91,0.0
prot_M7WN97,0.00334840908245223
prot_M7WNA2,0.0
prot_M7WNB5,0.0
prot_M7WNE2,0.0
prot_M7WNF8,0.0
prot_M7WNN8,0.000226986464299402
prot_M7WNN9,0.0473520128596888
prot_M7WNV7,0.0
prot_M7WNY8,-3.78133255031591e-41
prot_M7WNZ9,0.0004576224756232
prot_M7WP06,0.0
prot_M7WP29,0.0
prot_M7WP35,0.100281241817827
prot_M7WP44,0.0384525578103297
prot_M7WP55,0.0
prot_M7WP57,0.0
prot_M7WPA0,0.0
prot_M7WPA3,0.0
prot_M7WPA9,0.0
prot_M7WPB7,0.0
prot_M7WPH1,0.0
prot_M7WPN2,0.0
prot_M7WPU4,0.0
prot_M7WPW0,0.0
prot_M7WPZ4,0.0
prot_M7WQ02,0.0
prot_M7WQ19,0.0
prot_M7WQ31,0.0247837610761114
prot_M7WQ32,0.00396125187759397
prot_M7WQ70,0.0
prot_M7WQ73,0.634899551875219
prot_M7WQ86,2.16552849383204e-05
prot_M7WQ90,0.000762257363231163
prot_M7WQ95,0.0
prot_M7WQA8,0.0
prot_M7WQC9,0.0
prot_M7WQF1,0.00528947036733512
prot_M7WQN8,0.0168647283111056
prot_M7WQS7,0.000795538167295182
prot_M7WQY0,0.0
prot_M7WR01,0.000914785064036172
prot_M7WR18,0.0
prot_M7WR32,0.0
prot_M7WR40,0.0179548162778953
prot_M7WR53,0.0
prot_M7WRD1,0.148439632235785
prot_M7WRH3,0.0
prot_M7WRJ4,0.0
prot_M7WRL1,0.0
prot_M7WRR3,0.0
prot_M7WRW9,0.0
prot_M7WRY8,0.0
prot_M7WS17,0.0
prot_M7WS33,0.00535113158675304
prot_M7WS38,0.0
prot_M7WS43,0.0
prot_M7WS58,0.0
prot_M7WS89,0.0
prot_M7WSB2,0.00841305536025366
prot_M7WSB6,0.0
prot_M7WSE0,0.0
prot_M7WSE5,0.0
prot_M7WSH3,0.122608653962914
prot_M7WSJ0,0.0
prot_M7WSN0,0.0
prot_M7WSS6,0.0
prot_M7WSV5,0.0
prot_M7WSW5,0.00340570521365347
prot_M7WSY2,0.0
prot_M7WSY9,0.0
prot_M7WSZ7,0.0
prot_M7WT15,0.000126567973825499
prot_M7WT20,0.0
prot_M7WT33,0.0
prot_M7WT53,1.0
prot_M7WT61,0.00953915105125497
prot_M7WT77,0.00209588587904307
prot_M7WT79,0.0
prot_M7WT83,0.0
prot_M7WT97,0.0
prot_M7WTA9,0.0180387261339638
prot_M7WTD9,0.079472640008103
prot_M7WTF8,0.0
prot_M7WTG7,0.0
prot_M7WTI0,0.0134046243174334
prot_M7WTK2,0.0
prot_M7WTN9,0.0
prot_M7WTT0,0.0
prot_M7WTV5,0.0
prot_M7WTZ3,0.0
prot_M7WU06,0.0
prot_M7WU99,0.0
prot_M7WUA2,0.0
prot_M7WUD3,0.0
prot_M7WUF2,0.000429199538953586
prot_M7WUH8,0.0
prot_M7WUI0,0.0178582775107707
prot_M7WUI5,0.00137451238128929
prot_M7WUJ6,0.0
prot_M7WUM6,0.0
prot_M7WUP1,0.0
prot_M7WUP8,2.19246856014516e-05
prot_M7WUQ8,0.0
prot_M7WUR1,0.000674098340914669
prot_M7WUU3,0.0815276711598678
prot_M7WUV4,0.0
prot_M7WUY3,0.0673518561085404
prot_M7WV09,0.0
prot_M7WV59,0.0
prot_M7WV68,0.0
prot_M7WV85,0.000885537585919463
prot_M7WV94,0.0
prot_M7WVB7,0.0
prot_M7WVD1,0.0
prot_M7WVH1,0.0
prot_M7WVH5,0.0
prot_M7WVH9,0.0
prot_M7WVM4,0.0
prot_M7WVP5,0.0
prot_M7WVT2,0.0
prot_M7WVT8,0.0
prot_M7WVW2,0.0277916177797681
prot_M7WVW4,0.0
prot_M7WVZ5,0.0
prot_M7WW26,-5.10626104377317e-16
prot_M7WW40,0.656619088830033
prot_M7WW42,0.0
prot_M7WW46,0.0
prot_M7WW56,0.0
prot_M7WW70,0.0
prot_M7WW95,0.0
prot_M7WWA7,0.0
prot_M7WWD6,0.0
prot_M7WWF5,0.0
prot_M7WWF7,0.0
prot_M7WWG0,0.0
prot_M7WWJ6,0.0178582775107707
prot_M7WWK7,0.0
prot_M7WWP7,0.0
prot_M7WWQ2,0.0
prot_M7WWV0,-7.71580913520673e-16
prot_M7WWW0,0.000409672933415472
prot_M7WWZ0,0.0
prot_M7WX00,0.0
prot_M7WX06,0.0
prot_M7WX10,0.0
prot_M7WX25,0.0122574174733795
prot_M7WX37,0.0
prot_M7WX81,0.0
prot_M7WX90,3.2011995095318e-06
prot_M7WXC3,0.00130130041462934
prot_M7WXI4,0.0
prot_M7WXK0,0.00292468613853026
prot_M7WXK9,0.0
prot_M7WXL1,0.0
prot_M7WXL3,0.0
prot_M7WXM5,0.0
prot_M7WXM9,0.0200999028916662
prot_M7WXN3,0.0
prot_M7WXP1,0.0
prot_M7WXR0,0.0
prot_M7WXS9,0.000569915365683145
prot_M7WXV0,0.0
prot_M7WXZ0,0.0
prot_M7WY13,0.0
prot_M7WY37,0.0
prot_M7WY92,0.0
prot_M7WYE8,0.0653980915960731
prot_M7WYG5,0.0
prot_M7WYH9,0.0
prot_M7WYL9,0.000605375820170722
prot_M7WYP1,0.0
prot_M7WYQ3,0.0
prot_M7WYU1,0.0
prot_M7WYU3,0.0
prot_M7WYV4,0.0
prot_M7WYZ4,0.0
prot_M7WYZ8,0.000163605251884111
prot_M7WZ16,0.0
prot_M7WZ39,0.0
prot_M7WZ44,0.00856442980131961
prot_M7WZ79,0.0
prot_M7WZ93,0.0
prot_M7WZA8,0.0
prot_M7WZC2,0.0
prot_M7WZC3,0.0334048495878268
prot_M7WZE5,0.0
prot_M7WZG4,0.0
prot_M7WZJ7,0.0134321017795853
prot_M7WZK3,0.0
prot_M7WZV2,-3.4521710745142e-30
prot_M7WZY6,0.0
prot_M7X005,0.0
prot_M7X080,0.0
prot_M7X090,0.0
prot_M7X0B3,0.0
prot_M7X0E7,0.0
prot_M7X0J8,0.0
prot_M7X0M6,0.0
prot_M7X0P4,0.00583682282192327
prot_M7X0P7,0.0
prot_M7X0R7,0.0
prot_M7X0S9,0.0
prot_M7X0T7,0.0451151208229194
prot_M7X0Y9,0.0
prot_M7X0Z1,1.60061730721852e-05
prot_M7X100,0.0
prot_M7X101,0.0
prot_M7X109,0.0
prot_M7X121,0.0
prot_M7X137,0.00613806232313981
prot_M7X192,0.0
prot_M7X195,0.0
prot_M7X197,0.0
prot_M7X1C7,-3.61691443043647e-30
prot_M7X1E3,0.0178226748672266
prot_M7X1I9,0.0
prot_M7X1K7,0.0
prot_M7X1K9,0.0
prot_M7X1R6,0.0102992428302347
prot_M7X1T3,0.0
prot_M7X1X8,0.0
prot_M7X200,0.0
prot_M7X256,0.0
prot_M7X2B5,2.22884406835866e-05
prot_M7X2E6,0.000387049829810213
prot_M7X2F3,0.165036903191035
prot_M7X2H2,0.0
prot_M7X2H6,0.0
prot_M7X2J2,0.0
prot_M7X2Q1,0.0
prot_M7X2V8,0.0
prot_M7X2Z7,0.00125323858012481
prot_M7X302,0.0
prot_M7X304,0.0
prot_M7X369,0.0180276545741358
prot_M7X383,0.0
prot_M7X3A8,0.0
prot_M7X3C1,0.0
prot_M7X3F9,0.000660283729088803
prot_M7X3G0,0.0
prot_M7X3I0,0.0
prot_M7X3I4,0.0
prot_M7X3J1,-5.67498198144979e-16
prot_M7X3P6,0.0
prot_M7X3P9,0.0
prot_M7X3R7,0.0178582775107707
prot_M7X3T2,0.0
prot_M7X3V9,0.0105275327405047
prot_M7X3Y4,0.0
prot_M7X3Z4,0.0086798398432165
prot_M7X413,0.000320284925389244
prot_M7X422,0.0
prot_M7X429,0.0
prot_M7X438,0.0
prot_M7X450,0.0
prot_M7X456,0.0
prot_M7X469,0.0
prot_M7X476,0.0
prot_M7X4A4,0.0726909990504612
prot_M7X4E5,0.00162315925081154
prot_M7X4E9,0.0
prot_M7X4H7,0.00469017812746085
prot_M7X4I3,0.0
prot_M7X4L7,0.000506403770981878
prot_M7X4N6,0.0
prot_M7X4V7,0.0
prot_M7X4W9,0.0
prot_M7X4X3,0.000683720630826515
prot_M7X4Z9,0.0
prot_M7X531,0.0
prot_M7X540,0.0
prot_M7X560,0.0327736114394613
prot_M7X586,0.0
prot_M7X597,0.0
prot_M7X5E3,1.0
prot_M7X5F4,0.00937678576915796
prot_M7X5G5,0.0
prot_M7X5H7,0.00664904339488769
prot_M7X5J0,0.0
prot_M7X5K1,0.0
prot_M7X5Q7,0.0
prot_M7X5U7,0.0
prot_M7X5V2,0.0
prot_M7X5X1,0.0
prot_M7X622,0.0
prot_M7X646,0.0
prot_M7X655,0.0
prot_M7X666,0.0
prot_M7X688,0.000167760444653869
prot_M7X689,0.000947511029951633
prot_M7X693,0.0
prot_M7X6A5,0.0
prot_M7X6B9,0.00308107225704655
prot_M7X6D9,0.0
prot_M7X6F0,0.0
prot_M7X6G2,0.0
prot_M7X6H1,0.000183066669098898
prot_M7X6K6,0.0
prot_M7X6L4,9.30291870870418e-06
prot_M7X6L5,0.0
prot_M7X6L8,0.0
prot_M7X6P0,0.0
prot_M7X6P2,0.0
prot_M7X6P6,0.0
prot_M7X6R2,0.0
prot_M7X6S3,0.029903202925312
prot_M7X6U2,0.0440617104550927
prot_M7X6U6,0.032963034580795
prot_M7X6W7,0.0
prot_M7X6W8,0.0327736114394613
prot_M7X6X3,0.0239354533619281
prot_M7X6X6,0.0
prot_M7X6Z4,0.0
prot_M7X711,0.00106798544497675
prot_M7X749,0.00430550928075171
prot_M7X759,0.0
prot_M7X774,0.0
prot_M7X791,0.0
prot_M7X7A4,0.0
prot_M7X7I4,0.0
prot_M7X7J9,0.0
prot_M7X7L3,0.00297531645704208
prot_M7X7Q0,0.0
prot_M7X7Q5,0.000109689043507233
prot_M7X7R6,0.049236935378565
prot_M7X7W6,0.0
prot_M7X852,0.000536131515890267
prot_M7X896,0.000172346869668883
prot_M7X8A4,0.0
prot_M7X8C7,0.0
prot_M7X8E9,0.0
prot_M7X8V9,0.0144125595342162
prot_M7X998,0.0
prot_M7X9L7,0.0
prot_M7X9Q9,0.0
prot_M7XA01,0.0
prot_M7XA05,0.0
prot_M7XA12,0.0
prot_M7XA42,0.0
prot_M7XAC9,0.0
prot_M7XAE2,0.0
prot_M7XAF7,0.0
prot_M7XAJ6,0.0
prot_M7XAZ3,0.0
prot_M7XB28,0.0371500994826047
prot_M7XB86,0.00032251237460838
prot_M7XBA0,-2.16101532382646e-29
prot_M7XBT5,0.0
prot_M7XBY2,0.0
prot_M7XBZ9,0.0
prot_M7XC53,0.0
prot_M7XC95,0.0
prot_M7XCF3,0.0
prot_M7XCG4,0.0
prot_M7XCG8,2.69634731863853e-05
prot_M7XCL8,0.0
prot_M7XCQ6,0.0
prot_M7XCR6,0.0
prot_M7XCY6,0.00218867231381864
prot_M7XD32,0.0
prot_M7XD79,0.00653555171244181
prot_M7XDB8,0.0
prot_M7XDH5,0.0
prot_M7XE28,0.130999222431182
prot_M7XE29,0.00533743177657853
prot_M7XE45,0.0
prot_M7XE69,0.0
prot_M7XEA2,0.000323789441869847
prot_M7XEG0,0.00538353134135284
prot_M7XEQ0,0.0
prot_M7XEQ5,0.0
prot_M7XES9,0.0
prot_M7XEU6,0.00430269318138209
prot_M7XEX0,0.0
prot_M7XEY0,0.000226986464299402
prot_M7XEY4,0.0134637744441676
prot_M7XF32,0.0327736114394613
prot_M7XF80,0.0
prot_M7XFA9,0.0
prot_M7XFB7,0.0
prot_M7XFE4,0.0
prot_M7XFN1,0.0
prot_M7XFP4,0.0
prot_M7XFP7,0.0
prot_M7XFR0,0.0
prot_M7XFU7,0.0
prot_M7XFW1,0.0
prot_M7XFZ0,0.00702434360515135
prot_M7XG92,0.0
prot_M7XG99,0.0
prot_M7XGD3,0.0
prot_M7XGF4,0.0
prot_M7XGH5,0.0
prot_M7XGI7,0.145105593531374
prot_M7XGU7,0.0421341968909714
prot_M7XH05,0.000402435842505901
prot_M7XH17,0.0
prot_M7XH40,0.0
prot_M7XH91,0.0
prot_M7XHB5,0.858444943314435
prot_M7XHE8,0.0
prot_M7XHF8,0.00184419945305896
prot_M7XHH2,0.0
prot_M7XHJ1,0.0
prot_M7XHL0,0.0218624215573049
prot_M7XHL1,0.0
prot_M7XHM9,0.0
prot_M7XHN3,0.00481762487545667
prot_M7XHQ6,0.00215546914137537
prot_M7XHR0,0.0
prot_M7XHU8,0.0
prot_M7XHV2,0.181379142512364
prot_M7XI04,0.0
prot_M7XI20,0.000113301397607937
prot_M7XI50,0.0
prot_M7XI63,0.0
prot_M7XI95,0.999999000000001
prot_M7XIA6,0.00134812141335183
prot_M7XIC1,0.0
prot_M7XID1,0.0
prot_M7XIE8,0.539015276798603
prot_M7XIH3,0.0
prot_M7XII3,1.78263172263712e-06
prot_M7XII9,0.0
prot_M7XIQ8,0.0
prot_M7XIS4,0.0
prot_M7XIT2,0.363225860387164
prot_M7XIT7,0.0
prot_M7XIX2,0.0
prot_M7XIY2,0.0
prot_M7XIZ5,0.0
prot_M7XJ01,0.0
prot_M7XJ24,0.0
prot_M7XJ70,0.363225891346027
prot_M7XJ78,0.00277459834257318
prot_M7XJ86,0.0
prot_M7XJB2,0.0
prot_M7XJD3,0.0
prot_M7XJI6,0.0
prot_M7XJJ4,0.0327736114394613
prot_M7XJK5,0.00864506077903903
prot_M7XJM1,0.0
prot_M7XJX2,0.0117639800303936
prot_M7XK01,0.0
prot_M7XK58,0.0
prot_M7XK83,0.0513315091820631
prot_M7XK91,0.00112231395024775
prot_M7XKA2,0.0
prot_M7XKA8,0.0178582775107707
prot_M7XKB7,0.0
prot_M7XKF0,0.0
prot_M7XKI3,0.000679640241543446
prot_M7XKI7,0.0
prot_M7XKJ8,0.0178582775107707
prot_M7XKL7,0.0
prot_M7XKN2,0.0
prot_M7XKN4,0.0
prot_M7XKR8,0.0
prot_M7XKV7,0.569418165608885
prot_M7XKW6,0.000384352673108066
prot_M7XKX2,0.0
prot_M7XKZ3,0.0
prot_M7XL11,0.0
prot_M7XL58,0.0
prot_M7XLA4,0.0
prot_M7XLD5,0.0
prot_M7XLF1,0.0
prot_M7XLK0,0.0
prot_M7XLM3,0.0
prot_M7XLQ4,0.0
prot_M7XLR4,0.000123530469354384
prot_M7XLR5,0.0
prot_M7XLS3,0.0
prot_M7XLS6,0.0
prot_M7XM07,0.00727130264843094
prot_M7XM58,0.0
prot_M7XM89,0.0055001172296597
prot_M7XMA7,0.0755106431940602
prot_M7XME8,0.0
prot_M7XMJ4,0.0178582775107707
prot_M7XMK5,0.0
prot_M7XMV1,0.0
prot_M7XMV4,0.0
prot_M7XMW4,0.0
prot_M7XN27,0.0
prot_M7XN51,0.0
prot_M7XN88,0.44844963973744
prot_M7XN95,0.00120109627055846
prot_M7XNA4,0.0
prot_M7XNE0,0.195502684036863
prot_M7XNF8,0.0
prot_M7XNG2,0.0
prot_M7XNG3,0.0
prot_M7XNL9,0.00160318249562444
prot_M7XNP4,0.0
prot_M7XNS5,0.0565751231240636
prot_M7XNY3,0.0
prot_M7XP29,0.0
prot_M7XPA1,0.00577720466806571
prot_M7XPE3,0.000757007770370906
prot_M7XPG3,0.0
prot_M7XPJ7,0.0
prot_M7XPM3,0.0
prot_M7XPP0,0.0
prot_M7XPQ0,0.0
prot_M7XPW4,0.0
prot_M7XQ01,0.0120694853715817
prot_M7XQ21,0.0
prot_M7XQ28,0.0861187662856197
prot_M7XQ33,0.0
prot_M7XQ37,-1.28846030694065e-06
prot_M7XQH4,0.0
prot_M7XRC2,0.0
prot_M7XRJ2,0.0
prot_M7XRK5,0.0
prot_M7XRP3,0.108347790853376
prot_M7XRQ3,0.0
prot_M7XRW5,0.0
prot_M7XRX5,0.0
prot_M7XS16,0.0
prot_M7XSC4,0.0
prot_M7XSI3,0.0
prot_M7XSX2,0.0
prot_M7XTB2,8.40731624867714e-09
prot_M7XTH3,0.0
prot_M7XTR5,0.0
prot_M7XTU8,0.00301157436538611
prot_M7XTZ9,0.0
prot_M7XU83,0.0
prot_M7XUF7,0.0
prot_M7XUH0,0.0
prot_M7XUQ1,0.000226986464299402
prot_M7XUQ9,0.0
prot_M7XUW4,0.0
prot_M7XUZ4,0.0276864475210246
prot_M7XV41,0.211930223322367
prot_M7XVK5,0.0
prot_M7XVT2,0.0
prot_M7XVW7,0.182060635481184
prot_M7XW21,0.0112851725127731
prot_M7XWH3,0.0
prot_M7XWK0,0.0
prot_M7XWU8,0.0187858784521542
prot_M7XX10,0.0
prot_M7XX48,0.0
prot_M7XX64,0.0
prot_M7XXB6,0.0
prot_M7XXJ2,0.0
prot_M7XXM8,0.0
prot_M7XXN8,0.0151730347632454
prot_M7XXQ5,0.0
prot_M7XXS3,0.0
prot_M7XY91,0.0
prot_M7XYF6,0.0
prot_M7XYM0,0.0579462373260002
prot_M7XYT4,2.11459767413525e-07
prot_M7XYW0,0.0
prot_M7XZ23,3.78014519349396e-05
prot_M7XZ40,0.0
prot_M7XZ85,0.0
prot_M7XZ93,0.198382020956381
prot_M7XZ96,0.0
prot_M7XZD3,0.0362171620881154
prot_M7XZM3,0.0
prot_M7XZN8,0.0
prot_M7XZR1,0.0
prot_M7XZS5,0.0
prot_M7XZT2,0.0
prot_M7XZX7,0.0
prot_M7Y005,0.0
prot_M7Y014,0.0
prot_M7Y042,0.0
prot_M7Y0B9,0.0
prot_M7Y0E0,0.0
prot_M7Y0M2,0.0189105011846269
prot_M7Y0M8,0.0
prot_M7WH92,0.0281293729286018
prot_M7WJP1,0.0173988583609501
prot_M7WJY9,0.012223331626119
prot_M7WK47,0.00263621584519924
prot_M7WKZ9,0.00918891358390277
prot_M7WLM0,0.0244871050039581
prot_M7WLQ9,0.0230653904031639
prot_M7WLT0,0.00932185311398916
prot_M7WM05,0.0129461503966292
prot_M7WNA8,0.0124011622850722
prot_M7WNR0,0.0217924119202336
prot_M7WNW6,0.0247717778862996
prot_M7WNY9,0.0180812576410443
prot_M7WP17,0.0087745042616888
prot_M7WPC7,0.0350412981254825
prot_M7WPZ9,0.00595000023867066
prot_M7WQ42,0.0294194049433218
prot_M7WQK0,0.00708683767331851
prot_M7WR16,0.0310921046029158
prot_M7WRF4,0.00326137864087614
prot_M7WT03,0.0149952747369831
prot_M7WT18,0.0114039826694344
prot_M7WTR2,0.00487391631403412
prot_M7WU96,0.0186930080726319
prot_M7WV44,0.0126830836159168
prot_M7WVL3,0.00958937039952859
prot_M7WWX9,0.0216252049101138
prot_M7WXT3,0.00694868597007373
prot_M7WXT8,0.0106090968899728
prot_M7WXU4,0.041905832986261
prot_M7WYS8,0.00923826277665758
prot_M7WYV8,0.00550497877813599
prot_M7X0F2,0.0251999282713152
prot_M7X113,0.00368530489415943
prot_M7X1F6,0.00756832935854722
prot_M7X1K0,0.00749585960138745
prot_M7X2E5,0.00729719731495177
prot_M7X2K5,0.0127517916106181
prot_M7X2T0,0.00843223949712059
prot_M7X3D9,0.018303750274848
prot_M7X3I2,0.030937006662286
prot_M7X3N3,0.0326278336577668
prot_M7X428,0.00512789698186729
prot_M7X5D5,0.0055930431239068
prot_M7X5J4,0.0185116831487999
prot_M7X5L6,0.012636164407331
prot_M7X6E8,0.00973116634634242
prot_M7X6Q2,0.00462186812225034
prot_M7X8D2,0.0186131358123431
prot_M7XA66,0.0081731207005687
prot_M7XAS2,0.00398178431162285
prot_M7XAY4,0.0143864558572527
prot_M7XAZ8,0.00765880288889752
prot_M7XB33,0.0586257666420006
prot_M7XB76,0.0115265263048931
prot_M7XBX1,0.00911514197161401
prot_M7XDT3,0.00846388038410367
prot_M7XE86,0.0100769505697944
prot_M7XGB9,0.0054661031421422
prot_M7XIE1,0.00568285076459552
prot_M7XJ56,0.012042514245877
prot_M7XK72,0.00972483039840608
prot_M7XKK7,0.00462863114946467
prot_M7XKU4,0.00496796271882934
prot_M7XLS1,0.00931482249196589
prot_M7XLZ6,0.0162222629558912
prot_M7XM82,0.0160284974002059
prot_M7XPZ4,0.0512670208235963
prot_M7XQ75,0.00842099505407964
prot_M7XRG0,0.0019637859501846
prot_M7XU45,0.0054947963284276
prot_M7XXD2,0.0232221112503294
prot_M7XYI4,0.0033941582545688
,
,
,
,
