uniprot.31,capUsage_cobra
prot_M7WCH0,0.0155100820424072
prot_M7WCK1,0.0
prot_M7WCS9,0.0
prot_M7WD54,0.0
prot_M7WD91,0.0
prot_M7WD99,0.0245058045067346
prot_M7WDC1,0.0185662437600654
prot_M7WDE2,0.0
prot_M7WDH6,0.0220767898936954
prot_M7WDP6,0.0
prot_M7WE11,0.0
prot_M7WEF4,0.00254320011628465
prot_M7WEG7,0.00220883228974342
prot_M7WEJ4,0.0
prot_M7WEV1,0.0
prot_M7WFB4,0.0
prot_M7WFI6,0.0
prot_M7WFJ0,0.0562348069066099
prot_M7WFK5,0.0
prot_M7WFL8,0.0
prot_M7WFU6,0.0
prot_M7WFV3,0.0
prot_M7WFX8,0.0
prot_M7WG08,0.0
prot_M7WG58,0.0
prot_M7WG85,0.0
prot_M7WGA7,0.169665959052564
prot_M7WGF6,0.0
prot_M7WGI6,0.0
prot_M7WGT6,-3.79079439472369e-10
prot_M7WGU3,0.0
prot_M7WGZ0,0.0
prot_M7WH87,0.0
prot_M7WHA9,0.0
prot_M7WHB3,5.64955496160664e-06
prot_M7WHB7,0.0
prot_M7WHC9,0.0
prot_M7WHH3,0.0
prot_M7WHN9,0.0
prot_M7WHQ7,0.0
prot_M7WHV7,0.0
prot_M7WHZ8,0.0
prot_M7WI20,0.0245058045067346
prot_M7WI54,0.0
prot_M7WI96,0.0022150791572659
prot_M7WIC9,0.0
prot_M7WIF9,0.0
prot_M7WIG9,0.0117345804832948
prot_M7WIR6,0.0
prot_M7WJ06,0.0
prot_M7WJ30,0.0
prot_M7WJE8,0.999999
prot_M7WJI1,-7.62409060799495e-06
prot_M7WJN6,0.0
prot_M7WJQ7,0.0
prot_M7WJS0,0.0
prot_M7WJW3,0.0
prot_M7WJX6,0.0
prot_M7WJZ1,0.0
prot_M7WK31,0.0
prot_M7WK45,0.0
prot_M7WK50,0.0
prot_M7WK86,0.0
prot_M7WKC4,0.0222064054030106
prot_M7WKC7,0.0
prot_M7WKC9,0.0
prot_M7WKF8,0.0573297573620437
prot_M7WKH8,0.0
prot_M7WKI7,0.0
prot_M7WKJ2,0.0
prot_M7WKL7,0.0
prot_M7WKR4,0.0458976146777943
prot_M7WKS9,0.0
prot_M7WKT2,0.0
prot_M7WKV3,2.0109490607825e-33
prot_M7WKX0,0.408359735501323
prot_M7WKY2,0.0
prot_M7WKZ4,0.0449085075432473
prot_M7WL03,0.0
prot_M7WL18,0.0
prot_M7WL19,0.0
prot_M7WL24,0.0969697136652734
prot_M7WL39,0.0
prot_M7WL95,0.01229074940873
prot_M7WLD5,0.0
prot_M7WLF3,0.0
prot_M7WLF7,0.0
prot_M7WLI2,0.000273616246504622
prot_M7WLN5,0.0
prot_M7WLP6,0.0
prot_M7WLQ0,0.0
prot_M7WLR9,0.0
prot_M7WLS9,0.0
prot_M7WLV7,0.0
prot_M7WLX6,0.0
prot_M7WLY9,0.0
prot_M7WLZ2,0.0
prot_M7WM30,0.0627431450367002
prot_M7WMC4,0.0
prot_M7WMD7,0.0
prot_M7WME7,6.33541206538821e-08
prot_M7WMF3,0.0
prot_M7WMG1,0.0
prot_M7WMJ7,0.0245058045067346
prot_M7WMN2,0.0
prot_M7WMR9,0.0
prot_M7WMS7,0.0
prot_M7WMT2,0.816719453939502
prot_M7WMU5,0.0167928562351595
prot_M7WMW4,0.0
prot_M7WMY0,0.00591115858918967
prot_M7WMY6,0.0
prot_M7WMZ5,0.0
prot_M7WN54,0.0
prot_M7WN91,0.0
prot_M7WN97,0.101921102994275
prot_M7WNA2,0.0
prot_M7WNB5,0.0
prot_M7WNE2,0.0
prot_M7WNF8,0.0
prot_M7WNN8,0.000259418969019071
prot_M7WNN9,0.0303292331470725
prot_M7WNV7,0.0
prot_M7WNY8,0.0162002384520918
prot_M7WNZ9,0.010157460008944
prot_M7WP06,0.0
prot_M7WP29,0.0
prot_M7WP35,0.0496728726291327
prot_M7WP44,0.0449480211107855
prot_M7WP55,0.0
prot_M7WP57,0.0
prot_M7WPA0,0.0
prot_M7WPA3,0.0
prot_M7WPA9,1.0
prot_M7WPB7,0.0
prot_M7WPH1,0.0
prot_M7WPN2,0.0
prot_M7WPU4,0.0
prot_M7WPW0,0.0
prot_M7WPZ4,0.0
prot_M7WQ02,0.0
prot_M7WQ19,0.0
prot_M7WQ31,0.034792953342056
prot_M7WQ32,0.000672520766657861
prot_M7WQ70,0.0
prot_M7WQ73,1.0
prot_M7WQ86,0.000118956313969528
prot_M7WQ90,0.0
prot_M7WQ95,0.0
prot_M7WQA8,0.0
prot_M7WQC9,0.0
prot_M7WQF1,0.0
prot_M7WQN8,0.0
prot_M7WQS7,0.0
prot_M7WQY0,0.0
prot_M7WR01,0.00208219161959998
prot_M7WR18,0.0
prot_M7WR32,0.0
prot_M7WR40,0.0422553762596665
prot_M7WR53,0.0
prot_M7WRD1,0.233839379512727
prot_M7WRH3,0.0
prot_M7WRJ4,0.0
prot_M7WRL1,0.0
prot_M7WRR3,0.0
prot_M7WRW9,0.0
prot_M7WRY8,0.0
prot_M7WS17,0.0
prot_M7WS33,0.00854363239055121
prot_M7WS38,0.0
prot_M7WS43,0.0
prot_M7WS58,0.0
prot_M7WS89,0.0
prot_M7WSB2,0.0118116358012341
prot_M7WSB6,0.0
prot_M7WSE0,0.0
prot_M7WSE5,0.0
prot_M7WSH3,0.139961993342485
prot_M7WSJ0,0.0
prot_M7WSN0,0.0
prot_M7WSS6,0.0
prot_M7WSV5,0.0
prot_M7WSW5,0.00438195282533008
prot_M7WSY2,0.0
prot_M7WSY9,0.0
prot_M7WSZ7,0.0
prot_M7WT15,0.000183203724128184
prot_M7WT20,0.0
prot_M7WT33,0.0
prot_M7WT53,0.0
prot_M7WT61,0.018573623996562
prot_M7WT77,0.00263826756586363
prot_M7WT79,0.0170527812479775
prot_M7WT83,0.0
prot_M7WT97,0.0
prot_M7WTA9,0.0
prot_M7WTD9,0.0973183416975
prot_M7WTF8,0.0
prot_M7WTG7,0.0
prot_M7WTI0,0.0205729245413197
prot_M7WTK2,0.0
prot_M7WTN9,0.0
prot_M7WTT0,0.0
prot_M7WTV5,0.0
prot_M7WTZ3,0.0
prot_M7WU06,0.0
prot_M7WU99,0.0
prot_M7WUA2,0.0
prot_M7WUD3,0.0
prot_M7WUF2,0.000634316160529223
prot_M7WUH8,0.0
prot_M7WUI0,0.0245058045067346
prot_M7WUI5,0.00204093830822721
prot_M7WUJ6,0.0
prot_M7WUM6,0.0
prot_M7WUP1,0.0
prot_M7WUP8,0.000303025394589088
prot_M7WUQ8,0.0
prot_M7WUR1,0.000632009005089313
prot_M7WUU3,0.0151323746852362
prot_M7WUV4,0.0
prot_M7WUY3,0.0874043087901525
prot_M7WV09,0.0
prot_M7WV59,0.0
prot_M7WV68,0.0
prot_M7WV85,0.00163360095553413
prot_M7WV94,0.0
prot_M7WVB7,0.0
prot_M7WVD1,0.0
prot_M7WVH1,0.0
prot_M7WVH5,0.0
prot_M7WVH9,0.0
prot_M7WVM4,0.0
prot_M7WVP5,0.0
prot_M7WVT2,0.0
prot_M7WVT8,0.0
prot_M7WVW2,0.0467253897906577
prot_M7WVW4,0.0
prot_M7WVZ5,0.0
prot_M7WW26,0.0
prot_M7WW40,0.886602816904369
prot_M7WW42,0.0
prot_M7WW46,0.0
prot_M7WW56,0.0
prot_M7WW70,0.0
prot_M7WW95,0.0
prot_M7WWA7,0.0
prot_M7WWD6,0.0
prot_M7WWF5,0.0
prot_M7WWF7,0.0
prot_M7WWG0,0.0
prot_M7WWJ6,0.0245058045067346
prot_M7WWK7,0.0
prot_M7WWP7,0.0
prot_M7WWQ2,0.0
prot_M7WWV0,0.0
prot_M7WWW0,0.00116951048911458
prot_M7WWZ0,0.0
prot_M7WX00,0.0
prot_M7WX06,0.0
prot_M7WX10,0.0
prot_M7WX25,0.0
prot_M7WX37,0.0
prot_M7WX81,0.0
prot_M7WX90,0.0
prot_M7WXC3,0.00187981634542837
prot_M7WXI4,0.0
prot_M7WXK0,0.00318444551023164
prot_M7WXK9,0.0
prot_M7WXL1,0.0
prot_M7WXL3,0.0
prot_M7WXM5,0.0
prot_M7WXM9,0.00974125598149895
prot_M7WXN3,0.0
prot_M7WXP1,0.0
prot_M7WXR0,0.0
prot_M7WXS9,0.000990800061493443
prot_M7WXV0,0.0
prot_M7WXZ0,0.0
prot_M7WY13,0.0
prot_M7WY37,0.0
prot_M7WY92,0.0
prot_M7WYE8,0.0638265028778619
prot_M7WYG5,0.0
prot_M7WYH9,0.0
prot_M7WYL9,0.000736744645697246
prot_M7WYP1,0.0
prot_M7WYQ3,0.0
prot_M7WYU1,0.0
prot_M7WYU3,0.0
prot_M7WYV4,0.0
prot_M7WYZ4,0.0
prot_M7WYZ8,0.000103842647993811
prot_M7WZ16,0.0
prot_M7WZ39,0.0
prot_M7WZ44,0.00172284645050059
prot_M7WZ79,0.0
prot_M7WZ93,0.0
prot_M7WZA8,0.0
prot_M7WZC2,0.0
prot_M7WZC3,0.170073807728151
prot_M7WZE5,0.0
prot_M7WZG4,0.0
prot_M7WZJ7,0.0236036709803155
prot_M7WZK3,0.0
prot_M7WZV2,0.0
prot_M7WZY6,0.0
prot_M7X005,0.0
prot_M7X080,0.0
prot_M7X090,0.0
prot_M7X0B3,0.0
prot_M7X0E7,0.0
prot_M7X0J8,0.0
prot_M7X0M6,0.0
prot_M7X0P4,0.0205328575625151
prot_M7X0P7,0.0
prot_M7X0R7,0.0594407109371066
prot_M7X0S9,0.0
prot_M7X0T7,0.0
prot_M7X0Y9,0.0
prot_M7X0Z1,3.00100070063568e-05
prot_M7X100,0.0
prot_M7X101,0.0
prot_M7X109,0.0
prot_M7X121,0.0
prot_M7X137,0.00599254530073046
prot_M7X192,0.0
prot_M7X195,0.0
prot_M7X197,0.0
prot_M7X1C7,0.0
prot_M7X1E3,0.0214101332324945
prot_M7X1I9,0.0
prot_M7X1K7,0.0
prot_M7X1K9,0.0
prot_M7X1R6,0.0120803014844326
prot_M7X1T3,0.0
prot_M7X1X8,0.0
prot_M7X200,0.0
prot_M7X256,0.0
prot_M7X2B5,4.04601366857713e-05
prot_M7X2E6,0.000532194737018252
prot_M7X2F3,0.28944104850389
prot_M7X2H2,0.0
prot_M7X2H6,0.0
prot_M7X2J2,0.0
prot_M7X2Q1,0.0
prot_M7X2V8,0.0
prot_M7X2Z7,0.000777913718718117
prot_M7X302,0.00246894410350734
prot_M7X304,0.0
prot_M7X369,0.00470772919632589
prot_M7X383,0.0
prot_M7X3A8,0.0
prot_M7X3C1,0.0
prot_M7X3F9,0.00109416607224171
prot_M7X3G0,0.0
prot_M7X3I0,0.0
prot_M7X3I4,0.0
prot_M7X3J1,0.0
prot_M7X3P6,0.0
prot_M7X3P9,0.0
prot_M7X3R7,0.0245058045067346
prot_M7X3T2,0.0
prot_M7X3V9,0.010198276923959
prot_M7X3Y4,0.0
prot_M7X3Z4,0.0181388854827617
prot_M7X413,0.0
prot_M7X422,0.0
prot_M7X429,0.0
prot_M7X438,0.0
prot_M7X450,0.0
prot_M7X456,0.0
prot_M7X469,0.0
prot_M7X476,0.0
prot_M7X4A4,0.0930907310214565
prot_M7X4E5,0.0019974506178048
prot_M7X4E9,0.0
prot_M7X4H7,0.0
prot_M7X4I3,0.0
prot_M7X4L7,0.00105717052436168
prot_M7X4N6,0.0
prot_M7X4V7,0.0
prot_M7X4W9,0.0
prot_M7X4X3,0.000939934756345027
prot_M7X4Z9,0.0
prot_M7X531,0.0
prot_M7X540,0.0
prot_M7X560,0.0635925253531849
prot_M7X586,0.0
prot_M7X597,0.0
prot_M7X5E3,0.680474179753628
prot_M7X5F4,0.00669051121341649
prot_M7X5G5,0.0
prot_M7X5H7,0.0
prot_M7X5J0,0.0
prot_M7X5K1,0.0
prot_M7X5Q7,0.0
prot_M7X5U7,0.0
prot_M7X5V2,0.0
prot_M7X5X1,0.0
prot_M7X622,0.0
prot_M7X646,0.0
prot_M7X655,0.0
prot_M7X666,0.0
prot_M7X688,0.000284756693357281
prot_M7X689,0.00160322517707724
prot_M7X693,0.0
prot_M7X6A5,0.0
prot_M7X6B9,0.00389267263564586
prot_M7X6D9,0.0
prot_M7X6F0,0.0
prot_M7X6G2,0.0
prot_M7X6H1,0.0
prot_M7X6K6,0.0
prot_M7X6L4,0.0
prot_M7X6L5,0.0
prot_M7X6L8,0.0
prot_M7X6P0,0.0
prot_M7X6P2,0.0
prot_M7X6P6,0.0
prot_M7X6R2,0.0
prot_M7X6S3,0.0
prot_M7X6U2,0.0515027868405505
prot_M7X6U6,0.0259544894448688
prot_M7X6W7,0.0
prot_M7X6W8,0.0635925253531849
prot_M7X6X3,0.0680007217152255
prot_M7X6X6,0.0
prot_M7X6Z4,0.0
prot_M7X711,0.000679956148415227
prot_M7X749,0.00873904482904645
prot_M7X759,0.0
prot_M7X774,0.0
prot_M7X791,0.0
prot_M7X7A4,0.0
prot_M7X7I4,0.0
prot_M7X7J9,0.0
prot_M7X7L3,0.00389597219489839
prot_M7X7Q0,0.0
prot_M7X7Q5,0.000132883864422906
prot_M7X7R6,0.0854021613126637
prot_M7X7W6,0.0
prot_M7X852,0.000315911352213686
prot_M7X896,0.000311057186427748
prot_M7X8A4,0.0
prot_M7X8C7,2.54591321192136e-06
prot_M7X8E9,0.0
prot_M7X8V9,0.0176279729400967
prot_M7X998,0.0
prot_M7X9L7,0.0
prot_M7X9Q9,0.0
prot_M7XA01,0.0
prot_M7XA05,0.0
prot_M7XA12,0.0
prot_M7XA42,0.0839886384933459
prot_M7XAC9,0.0
prot_M7XAE2,0.0
prot_M7XAF7,0.0
prot_M7XAJ6,0.0
prot_M7XAZ3,0.0
prot_M7XB28,0.0528698996405244
prot_M7XB86,0.000773584754291453
prot_M7XBA0,0.0
prot_M7XBT5,0.0
prot_M7XBY2,0.999999
prot_M7XBZ9,0.0
prot_M7XC53,0.0
prot_M7XC95,0.0
prot_M7XCF3,0.0
prot_M7XCG4,0.0
prot_M7XCG8,4.42318875094638e-05
prot_M7XCL8,0.0
prot_M7XCQ6,0.0
prot_M7XCR6,0.0
prot_M7XCY6,0.00651105498773391
prot_M7XD32,0.0
prot_M7XD79,0.00724789567342065
prot_M7XDB8,0.0
prot_M7XDH5,0.0
prot_M7XE28,0.0
prot_M7XE29,0.0107039589259258
prot_M7XE45,0.0
prot_M7XE69,0.0699893044858534
prot_M7XEA2,0.000358780614855447
prot_M7XEG0,0.000679636492124319
prot_M7XEQ0,0.0
prot_M7XEQ5,0.0
prot_M7XES9,0.0
prot_M7XEU6,0.00797879904742763
prot_M7XEX0,0.0
prot_M7XEY0,0.000259418969019071
prot_M7XEY4,0.0254792791793394
prot_M7XF32,0.0635925253531849
prot_M7XF80,0.0
prot_M7XFA9,0.0
prot_M7XFB7,0.0
prot_M7XFE4,0.0
prot_M7XFN1,0.0
prot_M7XFP4,0.0
prot_M7XFP7,0.0
prot_M7XFR0,1.73701697145525e-05
prot_M7XFU7,0.477427696675099
prot_M7XFW1,0.0
prot_M7XFZ0,0.0095407878235156
prot_M7XG92,0.0
prot_M7XG99,0.0
prot_M7XGD3,0.0
prot_M7XGF4,0.0
prot_M7XGH5,0.0022530077223535
prot_M7XGI7,0.208452604957925
prot_M7XGU7,0.0413601563978772
prot_M7XH05,0.0
prot_M7XH17,0.0
prot_M7XH40,0.0
prot_M7XH91,0.0
prot_M7XHB5,1.0
prot_M7XHE8,0.0
prot_M7XHF8,0.00551814615283237
prot_M7XHH2,0.0
prot_M7XHJ1,0.0
prot_M7XHL0,0.0
prot_M7XHL1,0.0
prot_M7XHM9,0.0
prot_M7XHN3,0.00893305036053503
prot_M7XHQ6,0.00336931271901005
prot_M7XHR0,0.0
prot_M7XHU8,0.0
prot_M7XHV2,0.325423693879627
prot_M7XI04,0.0
prot_M7XI20,0.000145242580407193
prot_M7XI50,0.0
prot_M7XI63,0.0
prot_M7XI95,1.0
prot_M7XIA6,0.0
prot_M7XIC1,0.0
prot_M7XID1,0.0
prot_M7XIE8,3.88905984469022e-07
prot_M7XIH3,0.0
prot_M7XII3,0.0
prot_M7XII9,0.0
prot_M7XIQ8,0.0
prot_M7XIS4,0.0
prot_M7XIT2,0.408360694397547
prot_M7XIT7,0.0
prot_M7XIX2,0.0
prot_M7XIY2,0.0
prot_M7XIZ5,0.0
prot_M7XJ01,0.0
prot_M7XJ24,0.0
prot_M7XJ70,0.408360729203393
prot_M7XJ78,0.00339043188689662
prot_M7XJ86,0.0
prot_M7XJB2,0.0
prot_M7XJD3,0.0
prot_M7XJI6,0.0
prot_M7XJJ4,0.0635925253531849
prot_M7XJK5,0.0109268765165637
prot_M7XJM1,0.0
prot_M7XJX2,0.0136127652769026
prot_M7XK01,0.0
prot_M7XK58,0.0
prot_M7XK83,0.043623379968825
prot_M7XK91,0.00121130318508377
prot_M7XKA2,0.0
prot_M7XKA8,0.0245058045067346
prot_M7XKB7,0.0
prot_M7XKF0,0.967143464088533
prot_M7XKI3,0.0
prot_M7XKI7,0.0
prot_M7XKJ8,0.0245058045067346
prot_M7XKL7,0.0
prot_M7XKN2,0.0
prot_M7XKN4,0.0
prot_M7XKR8,0.0
prot_M7XKV7,0.820249071564509
prot_M7XKW6,0.00238773965760136
prot_M7XKX2,0.0
prot_M7XKZ3,0.0
prot_M7XL11,0.0
prot_M7XL58,0.0
prot_M7XLA4,0.0
prot_M7XLD5,0.0
prot_M7XLF1,0.0
prot_M7XLK0,0.0
prot_M7XLM3,0.0
prot_M7XLQ4,0.0
prot_M7XLR4,0.000184045345831484
prot_M7XLR5,0.0
prot_M7XLS3,0.0
prot_M7XLS6,0.0
prot_M7XM07,0.0176459484023653
prot_M7XM58,0.0
prot_M7XM89,0.00751035435125648
prot_M7XMA7,0.139688009057554
prot_M7XME8,0.0
prot_M7XMJ4,0.0245058045067346
prot_M7XMK5,0.0
prot_M7XMV1,0.0
prot_M7XMV4,0.0
prot_M7XMW4,0.0
prot_M7XN27,0.0
prot_M7XN51,0.0
prot_M7XN88,0.593435383622355
prot_M7XN95,0.00127724367512558
prot_M7XNA4,0.0
prot_M7XNE0,0.0121829614662416
prot_M7XNF8,0.0
prot_M7XNG2,0.0
prot_M7XNG3,0.0
prot_M7XNL9,0.0298432632620294
prot_M7XNP4,0.0
prot_M7XNS5,0.0852650019488501
prot_M7XNY3,0.0
prot_M7XP29,0.0
prot_M7XPA1,0.0079473370033089
prot_M7XPE3,0.00136860815891941
prot_M7XPG3,0.0
prot_M7XPJ7,0.0
prot_M7XPM3,0.0
prot_M7XPP0,0.0
prot_M7XPQ0,0.0
prot_M7XPW4,0.0
prot_M7XQ01,0.0738504875141067
prot_M7XQ21,0.0
prot_M7XQ28,0.122367290211794
prot_M7XQ33,0.0
prot_M7XQ37,4.56425484181604e-23
prot_M7XQH4,0.0
prot_M7XRC2,0.0
prot_M7XRJ2,0.0
prot_M7XRK5,0.0
prot_M7XRP3,0.127187297840668
prot_M7XRQ3,0.0
prot_M7XRW5,0.0
prot_M7XRX5,0.0
prot_M7XS16,0.0
prot_M7XSC4,0.0
prot_M7XSI3,0.0
prot_M7XSX2,0.0
prot_M7XTB2,0.0
prot_M7XTH3,0.0
prot_M7XTR5,0.0
prot_M7XTU8,0.00214033316851763
prot_M7XTZ9,0.0
prot_M7XU83,0.0
prot_M7XUF7,0.0
prot_M7XUH0,0.0
prot_M7XUQ1,0.000259418969019071
prot_M7XUQ9,0.0
prot_M7XUW4,0.0
prot_M7XUZ4,0.0
prot_M7XV41,0.365389948929779
prot_M7XVK5,0.0
prot_M7XVT2,0.0
prot_M7XVW7,0.222170832989013
prot_M7XW21,0.0199416913280543
prot_M7XWH3,0.0
prot_M7XWK0,0.0
prot_M7XWU8,0.0
prot_M7XX10,0.0
prot_M7XX48,0.0
prot_M7XX64,0.0
prot_M7XXB6,0.0
prot_M7XXJ2,0.0
prot_M7XXM8,0.0
prot_M7XXN8,0.0200326822676719
prot_M7XXQ5,0.0
prot_M7XXS3,0.0
prot_M7XY91,0.0
prot_M7XYF6,0.00972892586172391
prot_M7XYM0,0.0739009826325785
prot_M7XYT4,0.0
prot_M7XYW0,0.0
prot_M7XZ23,5.02225904029212e-05
prot_M7XZ40,0.0
prot_M7XZ85,0.0
prot_M7XZ93,0.220257015898451
prot_M7XZ96,0.0
prot_M7XZD3,0.0478641797642777
prot_M7XZM3,0.0
prot_M7XZN8,0.0
prot_M7XZR1,0.0
prot_M7XZS5,-1.9293714271851e-11
prot_M7XZT2,0.0
prot_M7XZX7,0.0
prot_M7Y005,0.0
prot_M7Y014,0.0
prot_M7Y042,0.0
prot_M7Y0B9,0.0
prot_M7Y0E0,0.0
prot_M7Y0M2,0.0
prot_M7Y0M8,0.0
prot_M7WH92,0.0598322072893754
prot_M7WJP1,0.028519176239407
prot_M7WK47,0.00440897499549018
prot_M7WKZ9,0.0152700383856697
prot_M7WLM0,0.0368327566182162
prot_M7WLQ9,0.041512207929329
prot_M7WLT0,0.0144437518950668
prot_M7WM05,0.0288325156655957
prot_M7WNA8,0.0280496988850445
prot_M7WNR0,0.0464375790671607
prot_M7WNW6,0.0502268197652689
prot_M7WNY9,0.0380874973007389
prot_M7WP17,0.009621217985305
prot_M7WPC7,0.059352720315863
prot_M7WPZ9,0.0117130189718041
prot_M7WQ42,0.0436150595164567
prot_M7WQK0,0.0158257527057121
prot_M7WR16,0.0498199829237833
prot_M7WRF4,0.00391756015974676
prot_M7WT03,0.0226019404144895
prot_M7WT18,0.0182475825593924
prot_M7WTR2,0.00574689514023852
prot_M7WU96,0.0210815272933138
prot_M7WV44,0.0199815749238121
prot_M7WVL3,0.0201426799117541
prot_M7WWX9,0.0307416088364475
prot_M7WXT3,0.0185332119701443
prot_M7WXT8,0.0167068127676633
prot_M7WXU4,0.0395563344668465
prot_M7WYS8,0.0179942610498276
prot_M7WYV8,0.00977586011841837
prot_M7X0F2,0.0395796973052846
prot_M7X113,0.00647306904459839
prot_M7X1F6,0.0102447151708023
prot_M7X1K0,0.0140198533319142
prot_M7X2E5,0.0166620095248005
prot_M7X2K5,0.0324146109882784
prot_M7X2T0,0.0137833776072413
prot_M7X3D9,0.0296411911564089
prot_M7X3I2,0.0657990661878755
prot_M7X3N3,0.0674701166491747
prot_M7X428,0.0084901387755146
prot_M7X5D5,0.0127328343785126
prot_M7X5J4,0.0333570158520729
prot_M7X5L6,0.0283455821717973
prot_M7X6E8,0.0190849470524725
prot_M7X6Q2,0.00760713776554487
prot_M7X8D2,0.0319174339912375
prot_M7XA66,0.014857895314051
prot_M7XAS2,0.0057605555705848
prot_M7XAY4,0.0325655362183602
prot_M7XAZ8,0.0124013983861385
prot_M7XB76,0.0305915251863444
prot_M7XBX1,0.0109924654253027
prot_M7XDT3,0.0159928740352367
prot_M7XE86,0.0192049123206607
prot_M7XGB9,0.0122260068249993
prot_M7XIE1,0.00888537687818515
prot_M7XJ56,0.0210794177346042
prot_M7XK72,0.017030011566959
prot_M7XKK7,0.00636494419473881
prot_M7XKU4,0.00914658751498531
prot_M7XLS1,0.0129793803452425
prot_M7XLZ6,0.0374453429458696
prot_M7XM82,0.0230954221795888
prot_M7XQ75,0.0180212560338491
prot_M7XRG0,0.00299927699465409
prot_M7XU45,0.00895648012083184
prot_M7XXD2,0.0309939783038663
prot_M7XYI4,0.00594304701567014
,
,
,
,
,
,
,
