uniprot.21,capUsage_cobra
prot_M7WCH0,0.0
prot_M7WCK1,0.0
prot_M7WCS9,0.0
prot_M7WD54,0.0
prot_M7WD91,0.0
prot_M7WD99,0.115625311177675
prot_M7WDC1,0.0
prot_M7WDE2,0.0
prot_M7WDH6,0.0861281733521324
prot_M7WDP6,0.0
prot_M7WE11,0.0
prot_M7WEF4,0.0
prot_M7WEG7,0.0104627379366181
prot_M7WEJ4,0.0
prot_M7WEV1,0.0
prot_M7WFB4,0.0
prot_M7WFI6,0.0
prot_M7WFJ0,0.270231685107924
prot_M7WFK5,0.0
prot_M7WFL8,0.0
prot_M7WFU6,0.0
prot_M7WFV3,0.0
prot_M7WFX8,0.0
prot_M7WG08,0.0
prot_M7WG58,0.0
prot_M7WG85,0.0
prot_M7WGA7,0.289549783430212
prot_M7WGF6,0.0
prot_M7WGI6,0.0
prot_M7WGT6,0.0
prot_M7WGU3,0.0
prot_M7WGZ0,0.0
prot_M7WH87,0.0
prot_M7WHA9,0.0
prot_M7WHB3,5.26748263981003e-05
prot_M7WHB7,0.0
prot_M7WHC9,0.0
prot_M7WHH3,0.0
prot_M7WHN9,0.0
prot_M7WHQ7,0.0
prot_M7WHV7,0.0
prot_M7WHZ8,0.0
prot_M7WI20,0.115625311177675
prot_M7WI54,0.0
prot_M7WI96,0.00805852558020693
prot_M7WIC9,0.0
prot_M7WIF9,0.0
prot_M7WIG9,0.038757111931957
prot_M7WIR6,0.0
prot_M7WJ06,0.0
prot_M7WJ30,0.0
prot_M7WJE8,0.0
prot_M7WJI1,0.0
prot_M7WJN6,0.0
prot_M7WJQ7,0.0
prot_M7WJS0,0.0
prot_M7WJW3,0.0
prot_M7WJX6,0.0
prot_M7WJZ1,0.0
prot_M7WK31,0.014863944433293
prot_M7WK45,0.0
prot_M7WK50,0.0
prot_M7WK86,0.0
prot_M7WKC4,0.0256191619805362
prot_M7WKC7,0.0
prot_M7WKC9,0.0
prot_M7WKF8,0.082260121895104
prot_M7WKH8,0.0
prot_M7WKI7,0.000115033428444767
prot_M7WKJ2,0.0
prot_M7WKL7,0.0
prot_M7WKR4,0.0812667526108969
prot_M7WKS9,0.0
prot_M7WKT2,0.0
prot_M7WKV3,0.0
prot_M7WKX0,0.990756964145794
prot_M7WKY2,0.0
prot_M7WKZ4,0.0610942039120635
prot_M7WL03,0.0
prot_M7WL18,-1.75312826608989e-15
prot_M7WL19,0.0
prot_M7WL24,0.348498459858189
prot_M7WL39,0.0
prot_M7WL95,0.0267082462206557
prot_M7WLD5,0.0
prot_M7WLF3,0.0
prot_M7WLF7,0.0
prot_M7WLI2,0.000743524695185208
prot_M7WLN5,0.0
prot_M7WLP6,0.0
prot_M7WLQ0,0.0
prot_M7WLR9,0.0
prot_M7WLS9,0.0
prot_M7WLV7,1.90849805046593e-19
prot_M7WLX6,0.0
prot_M7WLY9,0.0
prot_M7WLZ2,0.0
prot_M7WM30,0.172773815620899
prot_M7WMC4,0.0
prot_M7WMD7,0.0
prot_M7WME7,0.000778719692478882
prot_M7WMF3,0.0
prot_M7WMG1,0.0
prot_M7WMJ7,0.115625311177675
prot_M7WMN2,0.0
prot_M7WMR9,0.0
prot_M7WMS7,0.0
prot_M7WMT2,0.990756964145794
prot_M7WMU5,0.041413945289581
prot_M7WMW4,0.0
prot_M7WMY0,0.0240549166437764
prot_M7WMY6,0.0
prot_M7WMZ5,0.0
prot_M7WN54,0.0912560842768823
prot_M7WN91,0.0
prot_M7WN97,0.0229209930917102
prot_M7WNA2,0.0
prot_M7WNB5,0.0
prot_M7WNE2,0.0
prot_M7WNF8,0.0
prot_M7WNN8,0.00129741654720991
prot_M7WNN9,0.0438784866030091
prot_M7WNV7,0.0
prot_M7WNY8,0.0
prot_M7WNZ9,0.029005508942869
prot_M7WP06,0.0
prot_M7WP29,0.0
prot_M7WP35,0.351485685040146
prot_M7WP44,0.186149569296142
prot_M7WP55,0.0
prot_M7WP57,0.0
prot_M7WPA0,0.0
prot_M7WPA3,0.0
prot_M7WPA9,0.0
prot_M7WPB7,0.0
prot_M7WPH1,0.0
prot_M7WPN2,0.0
prot_M7WPU4,0.0
prot_M7WPW0,0.0
prot_M7WPZ4,0.0
prot_M7WQ02,0.0
prot_M7WQ19,0.0
prot_M7WQ31,0.0
prot_M7WQ32,0.00103259047689836
prot_M7WQ70,0.0
prot_M7WQ73,1.0
prot_M7WQ86,0.000336530538617109
prot_M7WQ90,0.00326570939752058
prot_M7WQ95,0.0
prot_M7WQA8,0.0
prot_M7WQC9,0.0
prot_M7WQF1,0.0304718657477125
prot_M7WQN8,0.0335272688866753
prot_M7WQS7,0.0
prot_M7WQY0,0.0
prot_M7WR01,0.00816196098974784
prot_M7WR18,0.0
prot_M7WR32,0.0
prot_M7WR40,0.0847911364335347
prot_M7WR53,0.0
prot_M7WRD1,0.990756964145795
prot_M7WRH3,0.0
prot_M7WRJ4,0.0
prot_M7WRL1,0.0
prot_M7WRR3,0.0
prot_M7WRW9,0.0
prot_M7WRY8,0.0
prot_M7WS17,0.0
prot_M7WS33,0.0406727479023323
prot_M7WS38,7.17871684683722e-13
prot_M7WS43,0.0
prot_M7WS58,0.0
prot_M7WS89,0.0
prot_M7WSB2,0.0457867523332157
prot_M7WSB6,0.0
prot_M7WSE0,0.0
prot_M7WSE5,0.0
prot_M7WSH3,0.91451252973929
prot_M7WSJ0,0.0
prot_M7WSN0,0.0
prot_M7WSS6,0.0
prot_M7WSV5,0.0
prot_M7WSW5,0.111602502295459
prot_M7WSY2,0.0
prot_M7WSY9,0.0
prot_M7WSZ7,0.0
prot_M7WT15,0.000658413728055751
prot_M7WT20,0.0
prot_M7WT33,0.0
prot_M7WT53,0.0
prot_M7WT61,0.119603585310364
prot_M7WT77,0.00686237011030011
prot_M7WT79,0.0252464464314264
prot_M7WT83,0.0
prot_M7WT97,0.0
prot_M7WTA9,1.09583413710103e-30
prot_M7WTD9,0.28394229813357
prot_M7WTF8,0.0
prot_M7WTG7,0.0
prot_M7WTI0,0.0652748500569664
prot_M7WTK2,0.0
prot_M7WTN9,0.0
prot_M7WTT0,0.0
prot_M7WTV5,0.0
prot_M7WTZ3,0.0
prot_M7WU06,0.0
prot_M7WU99,0.0
prot_M7WUA2,0.0
prot_M7WUD3,0.0
prot_M7WUF2,0.00170011607555603
prot_M7WUH8,0.0
prot_M7WUI0,0.115625311177675
prot_M7WUI5,0.0066730709146271
prot_M7WUJ6,0.0
prot_M7WUM6,0.0
prot_M7WUP1,1.48721233522271e-08
prot_M7WUP8,0.000899263755701939
prot_M7WUQ8,0.0
prot_M7WUR1,0.00272017762596046
prot_M7WUU3,0.00886886236231126
prot_M7WUV4,0.0
prot_M7WUY3,0.247132296504953
prot_M7WV09,0.0
prot_M7WV59,0.0
prot_M7WV68,0.0
prot_M7WV85,0.00738785157728942
prot_M7WV94,0.0
prot_M7WVB7,0.0
prot_M7WVD1,0.0
prot_M7WVH1,0.0
prot_M7WVH5,0.0
prot_M7WVH9,0.0
prot_M7WVM4,0.0
prot_M7WVP5,0.0
prot_M7WVT2,0.0
prot_M7WVT8,0.0
prot_M7WVW2,0.0883798984543003
prot_M7WVW4,0.0
prot_M7WVZ5,0.0
prot_M7WW26,0.0
prot_M7WW40,0.917900454863516
prot_M7WW42,0.0
prot_M7WW46,0.0
prot_M7WW56,0.0
prot_M7WW70,0.0
prot_M7WW95,0.0
prot_M7WWA7,0.0
prot_M7WWD6,0.0
prot_M7WWF5,0.0
prot_M7WWF7,0.0
prot_M7WWG0,0.0
prot_M7WWJ6,0.115625311177675
prot_M7WWK7,0.0
prot_M7WWP7,0.0
prot_M7WWQ2,0.0
prot_M7WWV0,0.0
prot_M7WWW0,0.00612956437301035
prot_M7WWZ0,0.0
prot_M7WX00,0.0
prot_M7WX06,0.0
prot_M7WX10,0.0
prot_M7WX25,0.0025174029103151
prot_M7WX37,0.0
prot_M7WX81,0.0
prot_M7WX90,9.11200746470981e-06
prot_M7WXC3,0.0113733849873801
prot_M7WXI4,0.0
prot_M7WXK0,0.0146289500988091
prot_M7WXK9,0.0
prot_M7WXL1,0.0
prot_M7WXL3,0.0
prot_M7WXM5,0.0
prot_M7WXM9,0.149573593019593
prot_M7WXN3,0.0
prot_M7WXP1,0.0
prot_M7WXR0,0.0
prot_M7WXS9,0.00203862501567296
prot_M7WXV0,0.0
prot_M7WXZ0,0.0
prot_M7WY13,0.0
prot_M7WY37,0.0
prot_M7WY92,0.0
prot_M7WYE8,0.210043099339618
prot_M7WYG5,0.0
prot_M7WYH9,0.0
prot_M7WYL9,0.00116985221328053
prot_M7WYP1,0.0
prot_M7WYQ3,0.0
prot_M7WYU1,0.0
prot_M7WYU3,0.0
prot_M7WYV4,0.0
prot_M7WYZ4,0.0
prot_M7WYZ8,0.000187772600033481
prot_M7WZ16,0.0
prot_M7WZ39,0.0
prot_M7WZ44,0.00146113069135124
prot_M7WZ79,0.0
prot_M7WZ93,0.0
prot_M7WZA8,0.0
prot_M7WZC2,0.0
prot_M7WZC3,0.66774859454153
prot_M7WZE5,0.0
prot_M7WZG4,0.0
prot_M7WZJ7,0.062164874012005
prot_M7WZK3,0.0
prot_M7WZV2,0.0
prot_M7WZY6,0.0
prot_M7X005,0.0
prot_M7X080,0.0
prot_M7X090,0.0
prot_M7X0B3,0.0
prot_M7X0E7,0.0
prot_M7X0J8,0.0
prot_M7X0M6,0.0
prot_M7X0P4,0.0377511259215827
prot_M7X0P7,0.0
prot_M7X0R7,0.225078447837485
prot_M7X0S9,0.0
prot_M7X0T7,0.17300135065869
prot_M7X0Y9,0.0
prot_M7X0Z1,0.000128189386617067
prot_M7X100,0.0
prot_M7X101,0.0
prot_M7X109,0.0
prot_M7X121,0.0
prot_M7X137,0.0187229310292618
prot_M7X192,0.0
prot_M7X195,0.0
prot_M7X197,0.0
prot_M7X1C7,0.0
prot_M7X1E3,0.0494804189626692
prot_M7X1I9,0.0
prot_M7X1K7,0.0
prot_M7X1K9,0.0
prot_M7X1R6,0.0421414774838989
prot_M7X1T3,0.0
prot_M7X1X8,0.0
prot_M7X200,0.0
prot_M7X256,0.0
prot_M7X2B5,0.000142534314540109
prot_M7X2E6,0.0
prot_M7X2F3,0.620519592865776
prot_M7X2H2,0.0
prot_M7X2H6,0.0
prot_M7X2J2,0.0
prot_M7X2Q1,0.0
prot_M7X2V8,0.0
prot_M7X2Z7,0.00384992365299304
prot_M7X302,0.00173164302810456
prot_M7X304,0.0
prot_M7X369,0.031945684948269
prot_M7X383,0.0
prot_M7X3A8,0.0
prot_M7X3C1,0.0
prot_M7X3F9,0.00286806355025326
prot_M7X3G0,0.0
prot_M7X3I0,0.0
prot_M7X3I4,0.0
prot_M7X3J1,0.0
prot_M7X3P6,0.0
prot_M7X3P9,0.0
prot_M7X3R7,0.115625311177675
prot_M7X3T2,0.0
prot_M7X3V9,0.038742916840449
prot_M7X3Y4,0.0
prot_M7X3Z4,0.0636132327251116
prot_M7X413,0.0
prot_M7X422,0.0
prot_M7X429,0.0
prot_M7X438,0.0
prot_M7X450,0.0
prot_M7X456,0.0
prot_M7X469,0.0
prot_M7X476,0.0
prot_M7X4A4,0.236262194675824
prot_M7X4E5,0.0
prot_M7X4E9,0.0
prot_M7X4H7,0.0
prot_M7X4I3,0.0
prot_M7X4L7,0.00178376470031965
prot_M7X4N6,0.0
prot_M7X4V7,0.0
prot_M7X4W9,0.0
prot_M7X4X3,0.00255330309432303
prot_M7X4Z9,0.0
prot_M7X531,0.0
prot_M7X540,0.0
prot_M7X560,0.153203705749638
prot_M7X586,0.0
prot_M7X597,0.0
prot_M7X5E3,1.0
prot_M7X5F4,1.0
prot_M7X5G5,0.0
prot_M7X5H7,0.0239071897552603
prot_M7X5J0,0.0
prot_M7X5K1,0.0
prot_M7X5Q7,0.0
prot_M7X5U7,0.0
prot_M7X5V2,0.0
prot_M7X5X1,0.0
prot_M7X622,0.0
prot_M7X646,0.0
prot_M7X655,0.0
prot_M7X666,0.0
prot_M7X688,0.00014084998135029
prot_M7X689,0.00614787158899858
prot_M7X693,0.0
prot_M7X6A5,0.0
prot_M7X6B9,0.165599093960809
prot_M7X6D9,0.0
prot_M7X6F0,0.0
prot_M7X6G2,0.0
prot_M7X6H1,0.00127232224586063
prot_M7X6K6,0.0
prot_M7X6L4,0.0
prot_M7X6L5,0.0
prot_M7X6L8,0.0843209797492472
prot_M7X6P0,0.0
prot_M7X6P2,0.0
prot_M7X6P6,0.0
prot_M7X6R2,0.0
prot_M7X6S3,0.0400587865229023
prot_M7X6U2,0.169215805116766
prot_M7X6U6,0.0664967884869449
prot_M7X6W7,0.0
prot_M7X6W8,0.153203705749638
prot_M7X6X3,0.194639218870361
prot_M7X6X6,0.0
prot_M7X6Z4,0.0
prot_M7X711,0.00136371768945181
prot_M7X749,0.0328058768555722
prot_M7X759,0.0
prot_M7X774,0.0
prot_M7X791,0.0
prot_M7X7A4,0.0
prot_M7X7I4,0.0
prot_M7X7J9,0.0
prot_M7X7L3,0.0156299089716961
prot_M7X7Q0,0.0
prot_M7X7Q5,0.000504003699753098
prot_M7X7R6,0.123833469739625
prot_M7X7W6,0.0
prot_M7X852,0.001652854482296
prot_M7X896,0.00159783306456535
prot_M7X8A4,0.0
prot_M7X8C7,4.93595244762524e-06
prot_M7X8E9,0.0
prot_M7X8V9,0.0742883552143867
prot_M7X998,0.0
prot_M7X9L7,0.0
prot_M7X9Q9,0.0
prot_M7XA01,0.0
prot_M7XA05,0.0
prot_M7XA12,0.0
prot_M7XA42,0.0
prot_M7XAC9,0.0
prot_M7XAE2,0.0
prot_M7XAF7,0.0
prot_M7XAJ6,0.0
prot_M7XAZ3,0.0
prot_M7XB28,0.0830837018186383
prot_M7XB86,0.00177786332802798
prot_M7XBA0,0.0
prot_M7XBT5,0.0
prot_M7XBY2,0.0
prot_M7XBZ9,0.0
prot_M7XC53,0.0
prot_M7XC95,0.0
prot_M7XCF3,0.0
prot_M7XCG4,0.0
prot_M7XCG8,5.73967619082022e-05
prot_M7XCL8,0.0
prot_M7XCQ6,0.0
prot_M7XCR6,0.0
prot_M7XCY6,0.0102316066092408
prot_M7XD32,0.0
prot_M7XD79,0.0
prot_M7XDB8,0.0
prot_M7XDH5,0.0
prot_M7XE28,0.38411120197454
prot_M7XE29,0.0224140945356525
prot_M7XE45,0.0
prot_M7XE69,0.0
prot_M7XEA2,0.002116269820039
prot_M7XEG0,0.000846347805843342
prot_M7XEQ0,0.0
prot_M7XEQ5,0.0
prot_M7XES9,0.0
prot_M7XEU6,0.0177124559003729
prot_M7XEX0,0.0
prot_M7XEY0,0.0
prot_M7XEY4,0.105523948582846
prot_M7XF32,0.153203705749638
prot_M7XF80,0.0
prot_M7XFA9,0.0
prot_M7XFB7,0.0
prot_M7XFE4,0.0
prot_M7XFN1,0.0
prot_M7XFP4,0.0
prot_M7XFP7,0.0
prot_M7XFR0,9.08760376500076e-05
prot_M7XFU7,1.0
prot_M7XFW1,0.0
prot_M7XFZ0,0.019717358480002
prot_M7XG92,0.0
prot_M7XG99,0.0
prot_M7XGD3,0.0
prot_M7XGF4,0.0
prot_M7XGH5,0.00314540085679786
prot_M7XGI7,0.549168376774528
prot_M7XGU7,0.119369956707191
prot_M7XH05,0.0022160219217672
prot_M7XH17,0.0
prot_M7XH40,0.0
prot_M7XH91,0.0
prot_M7XHB5,0.972966724816928
prot_M7XHE8,0.0
prot_M7XHF8,0.013061415103366
prot_M7XHH2,0.0
prot_M7XHJ1,0.0
prot_M7XHL0,0.054885959360392
prot_M7XHL1,0.0
prot_M7XHM9,0.0
prot_M7XHN3,0.0109278457679494
prot_M7XHQ6,0.0102775573135486
prot_M7XHR0,0.0
prot_M7XHU8,0.0
prot_M7XHV2,0.774716248949622
prot_M7XI04,0.0
prot_M7XI20,0.000322256339841345
prot_M7XI50,0.0
prot_M7XI63,0.0
prot_M7XI95,0.959257621089332
prot_M7XIA6,0.00147299352100706
prot_M7XIC1,0.0
prot_M7XID1,0.0
prot_M7XIE8,3.73970964828033e-07
prot_M7XIH3,0.0
prot_M7XII3,0.0
prot_M7XII9,0.0
prot_M7XIQ8,0.0
prot_M7XIS4,0.0
prot_M7XIT2,0.990756964145794
prot_M7XIT7,0.0
prot_M7XIX2,0.0
prot_M7XIY2,0.0
prot_M7XIZ5,0.0
prot_M7XJ01,0.0
prot_M7XJ24,0.0
prot_M7XJ70,0.978518334135122
prot_M7XJ78,0.017711359635603
prot_M7XJ86,0.0
prot_M7XJB2,0.0
prot_M7XJD3,0.0
prot_M7XJI6,0.0
prot_M7XJJ4,0.153203705749638
prot_M7XJK5,0.0398192756337895
prot_M7XJM1,0.0
prot_M7XJX2,0.0446252135036279
prot_M7XK01,0.0
prot_M7XK58,0.0
prot_M7XK83,0.0930485396192898
prot_M7XK91,0.003638494400379
prot_M7XKA2,0.0
prot_M7XKA8,0.115625311177675
prot_M7XKB7,0.0
prot_M7XKF0,0.0
prot_M7XKI3,0.00203078415454456
prot_M7XKI7,0.0
prot_M7XKJ8,0.115625311177675
prot_M7XKL7,0.0
prot_M7XKN2,0.0
prot_M7XKN4,0.0
prot_M7XKR8,0.0
prot_M7XKV7,0.917900454862118
prot_M7XKW6,0.00251187194685514
prot_M7XKX2,0.0
prot_M7XKZ3,0.0
prot_M7XL11,0.0
prot_M7XL58,0.0
prot_M7XLA4,0.0
prot_M7XLD5,0.0
prot_M7XLF1,0.0
prot_M7XLK0,0.0
prot_M7XLM3,0.0
prot_M7XLQ4,0.0
prot_M7XLR4,0.000897129043042783
prot_M7XLR5,0.0
prot_M7XLS3,0.0
prot_M7XLS6,0.0
prot_M7XM07,0.0721343605183795
prot_M7XM58,0.0
prot_M7XM89,0.194022034847499
prot_M7XMA7,0.406809964099996
prot_M7XME8,0.0
prot_M7XMJ4,0.115625311177675
prot_M7XMK5,0.0
prot_M7XMV1,0.0
prot_M7XMV4,0.0
prot_M7XMW4,0.0
prot_M7XN27,0.0261106687392278
prot_M7XN51,0.0
prot_M7XN88,0.0
prot_M7XN95,0.00874503800563055
prot_M7XNA4,0.0
prot_M7XNE0,0.0872832559579965
prot_M7XNF8,0.0
prot_M7XNG2,0.0
prot_M7XNG3,0.0
prot_M7XNL9,0.121528587617102
prot_M7XNP4,0.0
prot_M7XNS5,0.226501453289442
prot_M7XNY3,0.0
prot_M7XP29,0.0
prot_M7XPA1,0.01761178953638
prot_M7XPE3,0.00225185269316139
prot_M7XPG3,0.0
prot_M7XPJ7,0.0
prot_M7XPM3,0.0
prot_M7XPP0,0.0
prot_M7XPQ0,0.0
prot_M7XPW4,0.0
prot_M7XQ01,0.144095277358064
prot_M7XQ21,0.0
prot_M7XQ28,0.337073424868878
prot_M7XQ33,0.0
prot_M7XQ37,0.00287889631369239
prot_M7XQH4,0.0
prot_M7XRC2,0.0
prot_M7XRJ2,0.0
prot_M7XRK5,0.0
prot_M7XRP3,0.835707183580541
prot_M7XRQ3,0.0
prot_M7XRW5,0.0
prot_M7XRX5,0.0
prot_M7XS16,0.0
prot_M7XSC4,0.0
prot_M7XSI3,0.0
prot_M7XSX2,0.0
prot_M7XTB2,0.0
prot_M7XTH3,0.0
prot_M7XTR5,0.0
prot_M7XTU8,0.0
prot_M7XTZ9,0.0
prot_M7XU83,0.0
prot_M7XUF7,0.0
prot_M7XUH0,0.0
prot_M7XUQ1,0.00055330694725572
prot_M7XUQ9,0.0
prot_M7XUW4,0.0
prot_M7XUZ4,0.0
prot_M7XV41,0.537794638597468
prot_M7XVK5,0.0
prot_M7XVT2,0.0
prot_M7XVW7,0.629602241361114
prot_M7XW21,0.0236408143641794
prot_M7XWH3,0.0
prot_M7XWK0,0.0
prot_M7XWU8,0.0
prot_M7XX10,0.0
prot_M7XX48,0.0
prot_M7XX64,0.0
prot_M7XXB6,0.0
prot_M7XXJ2,0.0
prot_M7XXM8,0.0
prot_M7XXN8,0.0622674634838851
prot_M7XXQ5,0.0
prot_M7XXS3,0.0
prot_M7XY91,0.0
prot_M7XYF6,0.0
prot_M7XYM0,0.343971705306128
prot_M7XYT4,0.0
prot_M7XYW0,0.0
prot_M7XZ23,6.37149534863807e-05
prot_M7XZ40,0.0
prot_M7XZ85,0.0
prot_M7XZ93,0.579973839108062
prot_M7XZ96,0.0
prot_M7XZD3,0.111878384235304
prot_M7XZM3,0.0
prot_M7XZN8,0.0
prot_M7XZR1,0.0
prot_M7XZS5,0.0
prot_M7XZT2,0.0
prot_M7XZX7,0.0
prot_M7Y005,0.0
prot_M7Y014,0.0
prot_M7Y042,0.0
prot_M7Y0B9,0.0
prot_M7Y0E0,0.0
prot_M7Y0M2,0.118902917967753
prot_M7Y0M8,0.0
prot_M7WH92,0.137870578364553
prot_M7WJP1,0.0711123356216388
prot_M7WK47,0.0203922726866825
prot_M7WKZ9,0.0361542967119443
prot_M7WLM0,0.0859664357758413
prot_M7WLQ9,0.104138416287635
prot_M7WLT0,0.0446663109335123
prot_M7WM05,0.0742219736780466
prot_M7WNA8,0.0844465558481611
prot_M7WNR0,0.151402882767979
prot_M7WNW6,0.102931891082687
prot_M7WNY9,0.117408031838189
prot_M7WP17,0.0515321828111219
prot_M7WPC7,0.119521552864772
prot_M7WPZ9,0.0329337332675499
prot_M7WQ42,0.18770878957109
prot_M7WQK0,0.037117831619427
prot_M7WR16,0.10981426201855
prot_M7WRF4,0.0177004947150617
prot_M7WT03,0.0577458978340067
prot_M7WT18,0.0776036127730203
prot_M7WTR2,0.0242187000210186
prot_M7WU96,0.0625632158661174
prot_M7WV44,0.0836056806335368
prot_M7WVL3,0.0541520980466789
prot_M7WWX9,0.0668514846536132
prot_M7WXT3,0.0383926834492264
prot_M7WXT8,0.0632293402146539
prot_M7WXU4,0.207912256342301
prot_M7WYS8,0.0586081222259516
prot_M7WYV8,0.0375379657604749
prot_M7X0F2,0.106701279612581
prot_M7X113,0.0277167770917665
prot_M7X1F6,0.0424213868960557
prot_M7X1K0,0.0501461660779954
prot_M7X2E5,0.0528313046152712
prot_M7X2K5,0.0822041708433866
prot_M7X2T0,0.0538922922950141
prot_M7X3D9,0.0716249742136179
prot_M7X3I2,0.122913780098709
prot_M7X3N3,0.149178190178976
prot_M7X428,0.0333318726529272
prot_M7X5D5,0.0372276023832888
prot_M7X5J4,0.0897546111713115
prot_M7X5L6,0.0605527597759069
prot_M7X6E8,0.058776414349633
prot_M7X6Q2,0.0325506599717432
prot_M7X8D2,0.0695763519401709
prot_M7X8U4,0.231764760458212
prot_M7XA66,0.0428636495387108
prot_M7XAS2,0.0253388583692862
prot_M7XAY4,0.0625337316046565
prot_M7XAZ8,0.0482447337019656
prot_M7XB33,0.190683238241847
prot_M7XB76,0.0906158438060433
prot_M7XBX1,0.0722035236362293
prot_M7XDT3,0.0607256316598086
prot_M7XE86,0.0444213187662597
prot_M7XG68,0.182205201961734
prot_M7XGB9,0.0429457990100238
prot_M7XIE1,0.0356554548530597
prot_M7XJ56,0.0530375061691794
prot_M7XK72,0.061582322857627
prot_M7XKK7,0.0277804053295012
prot_M7XKU4,0.0300288367479616
prot_M7XLS1,0.0706866927435486
prot_M7XLZ6,0.082837861896428
prot_M7XM82,0.112097799265283
prot_M7XPZ4,0.21998782502428
prot_M7XQ75,0.0525808465543219
prot_M7XRG0,0.0140854052277284
prot_M7XU45,0.0341771718088164
prot_M7XXD2,0.125291015964561
prot_M7XYI4,0.027220496069041
,
,
,
